CityID,X,Y
107617,1601136,2038840
167833,2019976,2445144
71237,3111679,3276342
107721,4864286,3012884
14790,2223339,1347716
109801,4719104,3235324
70167,2633986,1333654
9104,3881542,670634
60219,2615812,1543278
134508,3400910,2177826
154590,4572010,1641221
1430,56936,2862042
107940,698171,2377408
150767,4611336,861680
81959,3126711,2323039
189144,297419,2131388
89247,2389332,1214266
33209,4918040,1772535
147378,2195986,1919724
31052,2512389,827525
33000,4532026,1175342
27962,4830980,3005409
135618,593007,1086733
47534,4322107,1123227
178231,3963485,743408
107428,3017203,414438
63974,3872510,3211430
175564,2041804,3360033
99643,3768863,3281096
191068,1382013,3292051
24708,730260,889235
113584,4462203,701772
99254,3028630,2662631
83155,4545044,559215
168982,845235,1180093
155010,2291321,2594896
139975,268257,3317270
168971,3046790,2424933
83066,3712293,297736
134263,2953895,1557369
28743,4285443,521540
39401,1826845,3028457
99068,4893207,2940560
68710,671675,2118905
58089,5073113,2884221
157017,1329223,3247217
37659,768509,2504599
181554,4873535,2412935
190772,1525503,1128295
18315,4467178,1413382
179194,3289979,2707816
110484,4719806,1865897
64015,1124608,929732
51372,4600832,3350419
34303,3256409,2234289
185130,94795,2461247
11504,3826980,3300651
29740,2996318,1724920
194547,4581460,1575208
95878,1708402,591453
86862,903523,392698
121328,446141,2072537
64383,5086814,2613763
66531,1621388,1965774
96658,4342092,2274574
176998,819119,924450
181467,2659365,1232288
161873,3263562,2458513
137763,2852146,1755561
88543,2013239,1449952
118841,3826819,2090523
129814,1674973,1967551
95521,1866381,3124463
164383,1504791,1156685
2933,1876794,2293729
138962,3867967,1857676
8553,426214,2930158
190043,2666141,1566634
28842,4614929,2860666
134489,2353789,2799825
42644,4538945,702232
142074,2372372,133476
14579,2650006,30247
74547,88019,3082707
50764,3714979,1729556
32024,4589474,1149067
142037,3171229,1608347
190421,1617002,1854614
165319,1899066,814822
106941,4896124,2580670
9586,2002009,2780203
158104,3261461,3097586
103455,4486344,2091736
22449,570225,1243303
120549,4365258,3022654
180787,398323,1505706
20041,2075613,3059992
172877,2570372,1240164
177681,3450263,1719096
101977,3765361,1829107
59959,1736333,1473662
80667,4450935,422484
76022,1907983,27618
107403,790301,2769502
111534,3976930,2660610
193527,1284109,3200702
99814,4494129,2413738
191881,3405983,2775240
69875,4769267,2214523
191528,2473493,555875
175994,813547,2824059
163200,2905302,1688967
86420,4600176,3302183
151425,1866459,1876112
7925,1037420,2139639
101176,47273,2161733
107168,4282297,544546
58596,2873137,624354
180336,2512080,1481412
81129,3020328,658741
185420,1390511,2804778
162675,2760196,77487
123512,801594,1316041
18752,1121228,2877540
15807,4415934,134075
52571,1150620,1489143
106269,2149643,3172419
152437,3282109,2505963
145719,4675904,2201645
139085,4450379,1755762
24639,3155093,1147041
183232,4030685,2155687
170077,3442203,1812715
155983,3425674,3028485
117348,2960449,707417
91790,77494,2792785
185405,4880294,2294494
54613,4480996,2138379
185006,2785468,284548
192032,2203779,610050
27231,2280851,499270
2428,1235847,1266637
47305,1971332,3130039
80919,916353,2879908
125289,4112380,1947230
21343,4634546,932767
33133,2496531,2953843
161553,3582340,1963124
568,1176509,2637398
31805,2282284,480203
184514,3260855,3105042
52495,4862875,3211550
71600,4170180,2946515
134128,2998171,112519
130835,3049094,1023671
157917,2724941,2761691
47660,1914769,2043939
14377,3064947,1252536
28005,2186827,401430
38535,2844548,2800772
91851,2548951,3343143
126458,2221580,84010
194058,5014919,1495882
13511,4429053,159695
115842,126739,3154443
54348,4570076,3020066
7648,4216653,2846002
182106,4671128,3347824
29210,4545109,1760791
105837,2965464,785571
44221,1220592,870000
168186,270300,2083518
105854,2005412,3294861
63384,1663019,2024308
127013,2735207,1553484
83291,2817437,1606929
67220,2959584,519312
49741,2245685,1453699
133623,2301800,1330476
87675,1959188,3085237
98810,3509934,1751526
47455,679340,1051860
155608,4317585,3073202
166377,83440,3232380
45881,1220955,1126389
150164,2999852,1647259
190801,4439868,1058435
94299,952793,2280631
139578,4779585,1425784
32217,2083252,2987547
24009,2999952,2557976
17148,4868716,3009186
164636,2598599,37370
46705,2395644,2155984
24364,1623407,162498
94486,4352727,1835448
97934,3048860,254669
43256,4879144,1667475
119637,3251197,2817557
51983,2161573,662744
107922,2106037,764755
127602,4859099,2179730
136270,4369612,1606220
165607,4492196,1333821
14712,348449,2988862
73419,3581104,3280780
146257,918200,3394688
138371,2132425,2212114
130097,4533496,1892705
43188,3276176,3227295
197362,5047140,2694816
192984,990104,3105558
31937,1585052,1172867
163937,2630763,1034785
661,4227304,2830347
2743,2433433,1938414
62343,2090502,1330905
159183,1824897,1414177
158940,4830853,3360026
67410,3090925,1775567
99588,3418377,217147
126532,690427,2507131
34846,3337779,2712253
176432,4091344,2827730
119154,1004952,906980
142635,4515338,457424
35205,2532430,517723
95633,1333988,3275510
20724,2111253,2720092
68190,2882212,3378658
88331,3603584,2959840
171764,1020799,2448910
128155,4084048,3053434
36340,2495574,2923340
137473,206215,2210773
164828,4339613,630717
91537,4704203,3244634
11539,2969883,293665
15080,2889264,793259
131197,3005442,2032887
176520,2784992,201337
16983,3729321,3128786
109215,2384618,820402
2457,4218312,2254546
61054,5011047,2662794
33260,2646106,1403337
121337,4167184,1966454
138088,4390908,2778240
94108,3043313,319569
58595,1304205,2071087
130034,4404053,847489
163619,4604042,1237572
2623,2502995,175001
44189,3347693,494598
181114,4292278,2596731
151205,3970565,2068612
143134,2549238,1297434
81615,4559094,172267
14238,568267,1220416
134855,1360134,2739379
195692,3383182,2726888
95240,5014584,2080996
67729,1174434,2667842
126093,4120000,2936722
51773,249084,2501821
10877,4572026,2460826
75042,4628029,1206545
85517,3656319,875653
171974,2564377,183643
54325,1164836,395143
93222,2732951,1630651
128392,3964486,2682653
38601,3890557,1859520
190046,4515018,1832615
99753,4379112,3209252
175137,4529367,327365
61982,5068241,2414474
36233,493801,1121298
89253,4331163,1127630
133547,2999534,1196836
135955,2774484,3289778
55158,4378361,941407
29245,4343607,1348848
68444,2996650,485748
82812,2768539,961351
19534,2434247,1488399
157358,1084764,1559743
127820,3021725,1652680
146023,1585507,2446775
11738,1121225,2825850
30864,2789684,2536598
101166,2642650,1137002
58554,2127058,179426
130387,4431512,716250
169938,3722909,3343196
49157,303962,2291163
124721,3065297,2054259
60208,2297161,1297008
81154,1068116,2245969
146926,4539180,3260404
51417,3788710,2174820
14616,4496083,3239424
9235,2951233,2054550
6708,1586127,1983192
67922,1476515,972994
76074,487320,1265541
153709,281155,2489513
39793,52765,2275037
167637,3784065,2150788
143775,3027396,1525111
49947,3444456,1775845
94779,1095954,2940515
77382,4713418,1840576
135487,640720,2599914
141853,3683216,3291367
54161,1868282,2774192
165275,4320019,2278053
71888,3930390,3346575
115946,1117999,2630782
167951,3653238,558309
186589,636488,1191365
87136,3938174,734196
64187,1779493,3141540
2575,1421672,958942
187594,501120,2954305
188001,399237,1452618
118734,2163502,2165299
27029,3308465,2887260
88592,4855810,3363536
137303,455365,1321540
182215,5016331,2701716
82309,1221177,2778820
41194,1910092,1868483
39411,4405172,2472922
190237,4550818,1306648
19155,4776042,2840552
2672,1398587,3346287
188051,1102293,3190689
59136,3329589,2082052
94254,4719614,1809520
8525,1321517,2563701
59049,4868626,2150591
74944,3382800,456808
32718,2788366,1352288
118446,568651,3068625
38005,515417,2388620
175602,1142309,3054363
18258,4719397,3142720
172667,2673253,1453629
61100,4600865,1847434
175753,4930973,3066521
