CityID,X,Y
119339,1047973,983414
30755,4391448,2639488
138847,4912106,2712690
14249,1326051,3375788
177539,4700506,1765801
111959,1155481,2517880
30803,877141,2503877
84913,4464223,1256124
125608,4839081,2098457
195369,1759228,313485
5958,4671937,2769471
190108,3065303,486339
28248,4629598,2947754
33660,2242540,1410636
9006,2800591,1684533
149856,3903570,2721962
9129,3027049,213608
148887,1962771,497955
37337,3701960,906476
121294,3210632,1656833
166911,3661105,816957
95610,4839095,2279297
118142,2951595,354555
27411,2181254,1354221
5310,4917888,3055341
146964,385135,2695115
136874,3697312,2722930
3603,457956,2031676
187335,1225990,3131488
119733,2337534,3200958
55143,3773523,1196958
16853,2255823,444575
177207,2957497,807518
193743,829461,793810
126627,4478209,1417558
24668,4415887,269214
98339,4376776,2377018
149191,4566155,2068214
32399,1218290,3361379
192153,4269263,1644810
69645,3006320,1790391
13472,269035,2995801
112453,3525004,276425
163827,471585,3071883
54898,4310011,2748448
99054,1436168,985880
122068,4688930,2578393
73128,4852794,2796286
56803,4758307,2948298
196429,2661055,3276925
30868,1961963,3311242
130113,4791111,2754637
97081,3721789,2726806
59106,2712288,2581594
150664,2609528,114118
141122,2231872,2087469
119139,4419688,1822444
52080,1619079,1211457
89819,4422180,1732383
161893,4718885,2311298
86814,1853074,2079277
77912,1142804,2561058
134204,4388252,1566115
156123,1176487,3388580
151559,2875021,1605628
24044,4468648,3184482
107603,4498004,1475442
34617,2326641,987537
87826,4315538,88584
22786,865161,873737
922,4592694,1162863
144961,3083919,165961
94743,2975776,139555
159881,2515627,160785
42693,4489241,32154
29294,4171685,2796910
9959,1713897,2405126
193120,3061989,345400
175818,69296,3091133
150637,3019606,1192718
89817,4605141,3260238
194670,1221401,2807357
53933,4397239,1611618
27385,4387538,2199606
183578,819691,3133165
168523,4406329,412510
153517,1693029,3097598
81067,1356875,1324162
48595,285745,2512409
120195,3886716,3242503
65351,1967248,3229017
163684,3131478,2667579
191251,3649973,2619190
182316,2419888,1550912
55429,3329519,2392828
45455,4468875,1288684
49164,4141978,3066787
84629,4418908,1467063
51316,797115,3350426
87100,2537307,1715165
53990,1163984,2854142
