CityID,X,Y
37602,4951573,2297782
65758,454220,1531858
147758,2777346,253409
168907,1026757,1366653
195754,4578000,1411599
108146,1937049,33736
91393,2776661,597766
43268,2196859,508854
111758,2855831,1684152
96543,523402,3354517
114673,2513937,207400
105579,3923619,3003299
120943,4579632,584685
16680,3820204,736365
110832,2516162,3389202
140145,1339149,3217997
183218,3230853,1062283
146220,2424309,325702
79934,1660913,931307
20079,3069047,507631
127877,2441243,2609654
143131,4045953,1893697
120286,607093,1528845
47109,4421011,872547
32284,2131401,518306
91461,3161943,1163559
91664,427059,2642995
12564,4856403,3253501
141107,1333432,2699339
154540,4512681,786562
147692,1186782,3266541
149614,3975245,3100326
109616,3704186,1756660
112421,4885624,3285103
115903,3451162,303057
71174,2025812,6978
9516,1626147,1811907
28261,85280,1880246
48608,1907829,2087654
13946,639604,3185759
38287,4175308,2875426
43872,539103,166707
18033,4547280,527434
15856,4283038,2186291
149307,3339494,2551058
117291,1670535,2343498
53255,1880878,1443511
57691,752210,2060255
126688,2762066,16918
175786,4670105,2736687
82313,4569231,3279142
197751,4048477,750749
127176,4848256,2619220
75059,2971920,1577257
172679,23777,2721400
17695,4493219,1599661
126318,1271305,2494911
97671,3129894,2843421
48505,4483659,676724
180605,4964747,3150391
1760,731453,2321523
33585,750752,1280059
50869,4315391,1104333
34941,2559893,2752461
13967,1858043,1261103
134474,4325007,1072235
162059,4447096,1681836
163254,828779,3347350
53150,4578213,1638765
142941,669852,2867162
21971,3989134,2165938
163300,3965156,2295926
68138,2089157,2021105
80325,2744158,3235572
168718,3434849,322746
139315,2836423,1700679
139554,4537261,2042353
152463,570125,3383717
149930,2246109,620913
17481,1743430,1467213
12058,2046378,1718930
51486,742423,395473
73328,4787030,2726441
21805,3079308,378425
3075,4496910,1018294
70674,4776487,2252325
87656,2248699,86850
22771,415888,2434383
20336,2591035,566630
138341,526317,930729
64797,1140519,1221250
63442,3029788,256616
110848,4580316,2495527
86694,3755103,2601609
70051,4915830,1815495
13104,3168856,1385809
73551,422744,2136440
169610,3685233,892755
56319,2303188,2296818
138054,368836,2556252
39170,2583306,1284476
