CityID,X,Y
8428,5021327,2545176
60028,5082348,2471722
11329,711912,809845
147467,102188,3024184
105792,2275726,3117932
14551,1109015,1271592
116768,2907807,1769479
7498,2317347,1189196
157214,3741269,995930
172289,3145993,2627348
22961,1475036,1438470
91325,1919896,1176738
101586,797837,1253441
63261,2674433,767912
61119,4349502,1156895
6360,3969274,2168143
30834,3418222,1762380
50225,4887536,2996268
95719,4047689,2688528
52852,4085993,3110813
24878,2506784,928545
118204,3426841,857645
73556,2402726,1430688
186100,2697786,1057445
155015,2123124,632375
45068,4662963,3037038
14007,3559364,3031862
168389,600001,1387396
109318,474624,2761698
12892,3078015,950379
192606,1871742,2258609
23130,2532054,903243
34008,4497213,729581
141959,4933387,2086320
52561,513540,1541378
69136,4200787,3382163
79803,960049,724545
76627,662225,821781
160252,136957,3342895
145694,3307622,2335407
56561,3270573,2710526
117080,4970381,3167407
131906,844819,1094623
24657,4587368,1194163
80781,4287100,3377209
157295,4789003,1589136
104210,4860370,2307268
103273,3717565,197244
166553,2479060,1652349
109890,2731078,507622
126455,501852,1327754
175613,191034,3391305
164137,2441452,590310
182432,3584486,2311321
132450,676247,543440
95825,938950,1151203
53008,2105188,515206
9807,3617121,660133
90351,2174787,465711
126310,2799453,1415846
133886,2711821,926382
87660,2559874,383421
16049,3237547,1780908
44715,2551136,710329
147999,2979950,2331467
65193,3012164,570422
115785,441375,1535533
189723,1248249,2403799
18980,4457443,2834731
158738,1013521,1552174
9711,542803,1180337
68959,4603520,1620741
29341,4795570,2856414
64132,2821561,206423
49075,4583489,2901613
163531,473658,1572943
129470,4700962,1758279
159031,2626065,1311583
133963,4587939,2828691
19390,3187221,1467940
181109,4052200,782824
37157,2139828,2843977
65136,4986421,3030835
173917,3311332,1801765
163885,4530332,2590858
71853,2690245,826484
116702,933374,2891194
189452,3644304,504717
68036,4388200,3306062
174538,2208010,1292263
150580,3357243,1763568
67826,5069227,2687350
16489,2025843,2028482
161308,1870516,2400763
50384,4935840,1974937
61572,1727947,585125
105275,3821200,682313
43978,2896336,853996
174122,1239059,2837614
197377,1562783,1048636
75408,1222767,541840
2896,4396400,1817347
149022,2244582,2467
44677,3642307,2579010
169359,925883,1525152
82361,3500851,2771136
100398,3274537,512384
44850,3240924,3101514
67167,4983314,3228178
118085,5005706,2132261
114283,1088232,2010300
18517,653885,3065685
31622,483695,1357424
18973,2259206,1339586
6905,1139878,1259632
185920,4350195,161446
139042,2757671,615956
99816,4769887,1922411
85280,2848936,1785155
12352,3044935,529724
168092,713716,2706378
34030,4779810,2899117
130873,3115460,3143335
19793,3775167,3302628
126314,4587731,247350
1948,66926,2405019
2934,4120826,2480801
25090,3055908,3035831
84539,517180,1132725
111328,4282551,450157
87845,2601177,1449783
144480,3137447,1675942
27166,4626594,2568515
109236,1245855,2839782
19534,2434247,1488399
45785,1889278,2665866
80825,4870977,2885026
177662,2189821,308523
31825,261430,3279530
793,3104340,556691
13969,2349522,702799
155751,986397,2157291
3716,2661383,457481
121802,1412610,2867589
190287,4232984,3071655
119160,4632136,1962348
140496,2492926,3385313
159077,2341360,1295836
151136,1462959,2466997
60056,3317526,2747852
180068,4627340,2814185
4243,987712,2047238
155988,3144254,597559
164441,4371145,629958
15781,4479178,1806640
164569,297595,3278335
191233,4042661,749427
44466,3423651,324666
87272,118477,3227536
24259,4393147,423409
57938,456385,1397277
105590,286338,3003407
159711,4606087,3230338
4387,4995166,3233030
144088,417741,2955304
118067,4980132,3172027
120702,2220860,2251939
196654,4847106,2157919
101965,2483800,1095309
102134,1089690,1050852
190338,861348,441262
138194,1988110,1178026
180004,3126855,3236977
113803,2692948,875756
35323,597392,1198136
46207,4951081,3235553
3240,1429166,941553
188114,4358887,1640456
78758,4637064,923573
65403,283131,3342421
121261,3062175,1036571
154787,3690135,2848353
14138,4390449,790970
140365,1434276,1461072
99678,2667658,893197
2641,1020836,2951340
43748,2484760,497471
110959,2185612,2333526
88400,2030131,40192
84740,2957069,271164
142423,180800,2209228
158053,2527235,1122771
165349,1102192,1605569
157288,462067,2295034
92293,1423987,3243234
146315,2452707,92135
179900,2534765,1547359
81113,4474134,1061883
29570,1708150,681874
83572,4499320,1826835
9143,1644228,1546072
15292,1175567,516254
134443,3030388,538529
78534,4977924,3163610
131689,2973062,688
152590,4712294,2309560
106525,1493223,884457
22288,2239395,1051704
5123,2733373,944578
7249,3796071,2631753
35634,1527157,2120490
72680,3204165,2660498
14090,3440719,1366440
29416,977838,1303085
140975,585361,1351355
118457,1792881,2428131
187624,4672816,3374647
180069,4533565,929879
135800,377653,1367227
197553,4576657,1387562
166687,2347707,1735716
149870,2990213,703947
4528,5097147,2348067
8777,1172144,482066
81953,569411,3295062
14867,4479626,588460
158473,3670394,2446018
173378,2559401,955784
25960,937429,1162651
133625,2535900,1119756
149762,3479292,293830
134192,1202201,3068376
9572,3777239,3257504
123365,869276,460897
68413,2169391,2529822
88568,765018,1269020
41572,2159047,2940930
27602,4767203,2885771
67513,4643266,2877492
10446,885975,773445
125110,578239,1393190
186069,1098869,3187263
185388,2455448,3084837
153967,473884,1191819
18032,2576097,350177
166946,802406,328140
88181,4321566,1141075
195965,4601773,1165959
105126,1465572,619351
175041,4797951,3169980
116571,2789833,2924030
