CityID,X,Y
174432,2798805,527783
57078,4016201,1909952
142310,1973694,947104
20855,827658,3000362
123946,1256779,2235834
16416,901909,2534500
192594,3323780,1585483
143131,4045953,1893697
152260,2361659,1764841
51309,521778,1102515
99950,2181079,2338555
74269,3763390,2342277
69798,2763215,197299
118715,3513858,214368
164164,2989835,830487
55299,3127005,1677398
126050,4488333,122793
76640,4510898,272447
30813,4855207,2458752
18175,2315231,47782
111983,965736,2711933
159108,466440,1581749
190407,190651,3362498
108031,4138743,1725084
13638,4409085,869177
110871,4472780,239825
164681,4317346,169345
62488,1329976,2104436
109973,36695,2146007
59002,4448985,2876877
193774,4544226,1390337
4996,1900216,2365834
125338,2300205,483183
116721,1356949,842222
95175,891215,2736294
73603,3697280,2974825
169704,1151103,2270363
117762,3367415,1759294
91842,1785089,84753
9310,4525069,1614883
78546,1908470,2510550
170460,1707226,3251340
56151,1950734,1458863
69521,2045699,84241
15587,4592438,2882193
49956,2556288,1586651
57860,3007331,341485
171710,3346382,3234642
49266,4983999,2957060
70420,1921664,1538327
110456,4474012,3324851
58818,4845354,1709839
39354,2774098,87301
15043,2097764,251163
80302,4354903,2010343
98918,881953,681501
134501,2006264,401655
174614,3437423,120463
35515,1214557,1514088
104948,4270672,2894015
103338,2769318,1385993
151969,4303357,819277
119698,2483034,524455
39502,1677740,1542086
183051,4861326,2746259
193455,4312973,471509
54739,3573705,936182
146133,1996946,2860180
46697,727702,722881
60632,437265,3328429
126629,1290843,97452
40594,4232164,2243757
191862,4173494,2651545
33163,2459904,3288677
219,4769940,3200653
196397,1350128,1289018
53438,2850466,3208955
102385,3533267,3196778
120349,4453461,2936778
4553,3806839,3274105
24135,376707,2027963
25474,2531905,299141
165535,1641979,1470984
129255,3953665,2907932
38567,1240951,1216027
19214,5026355,3138498
95784,4393368,836225
124888,2087498,1151787
87473,3792098,2554371
190598,818669,412402
10802,4861943,2280094
54555,146464,2144701
118566,4402353,1044737
21082,4015245,3328291
20260,2864283,1783618
144523,3030206,339435
90502,2398988,1455660
26080,4981347,2902929
67996,3878896,3023896
152430,4561697,1943605
13663,2469279,3162875
193340,4856135,1689451
85155,3200230,2494183
133363,4100150,2321329
17732,2557324,606706
52637,4326964,921692
144544,3649448,2440342
28259,4603549,1752812
33682,2521046,3180479
65933,419952,1387651
13284,2370385,2055441
121330,157171,3005626
105856,357143,2499531
183013,3826435,778559
164685,3378775,17865
175212,667265,3114724
90281,688032,2668798
65323,2367675,1996331
184365,2919238,1538279
192362,4379231,3013810
96971,949643,834223
117392,3506727,836860
157681,720906,3264441
162850,1652166,2570565
80191,2877566,2456001
141216,3041476,2122484
130239,1526967,3137166
197555,4330061,2447133
62229,1890544,3121867
194317,1850463,2346612
112029,4631135,2013511
111013,4765837,3044427
161804,4441581,1361860
106316,4434865,1597364
99390,2983223,497083
84209,2231872,3257997
128429,174647,2355402
17337,2029433,1278908
128464,2322645,1295298
71806,4779032,2809405
163179,4937648,2217911
131409,1458146,759911
71384,1142272,646329
110616,2803139,3103127
195011,2880964,1504467
196229,3486401,1579497
176289,1324135,931660
124214,4554034,63671
139000,3718464,2973421
35160,3393181,2624614
106604,1723137,1961275
16331,554194,2833849
149940,4935616,1896985
23247,1999772,1437167
53575,2997574,3163113
144334,2678206,499341
161760,4735362,3220584
160473,4339011,3323678
102983,1998066,372314
6101,419735,3330193
110646,4398722,711419
27812,989149,650315
109635,1340283,2427147
143195,2905751,1126997
25958,4998722,1894536
35734,3481376,2442392
194296,986088,3374771
80972,4626788,2903100
191093,4328806,2755096
30712,951340,1625160
48390,4615718,1941529
151085,2083695,688064
82227,2052143,2894243
149364,3248813,2086033
133177,2227186,2326454
20896,1936849,54735
25321,2799335,1723556
36501,1191610,3348401
122375,1264085,2734590
21966,3503026,774191
121787,4035336,2921625
107001,1530932,876698
164768,874366,2370514
131704,3875798,3184855
102683,947466,2614391
124951,4121592,2197568
23356,4647311,2321029
141388,868245,366222
6510,4386493,3238083
80715,1426586,2643302
123919,3352411,3065769
173805,1694070,1463754
161959,4346590,199341
186616,493978,1318436
179006,407631,964433
38155,2582133,1069347
116579,2295316,3150069
106619,4906312,2122978
75773,1994564,549526
11421,1649003,2001046
14733,2538492,1110520
3956,2531547,2971519
105378,4160267,2647679
64405,655647,1221315
2731,3715318,2009668
195142,4822919,2877058
74919,2893086,980884
176957,1325601,2757275
69223,4652779,1953784
159705,1687643,1326510
23792,3629996,485800
80336,3012076,323204
188895,584265,3179474
127413,4117043,1770334
159196,4363108,830371
9720,4998588,3212356
195916,1546183,770056
39759,4957494,2387760
110272,4627615,885867
44347,3724235,2061854
117331,4375116,1679752
3942,1476948,2714294
99650,4941923,1969218
153908,1904429,2266567
168333,3723438,1971370
165322,2480963,1793356
95940,4332254,23618
148682,209149,3315451
173243,1679804,2123728
163473,2263258,49109
20273,4854293,1772146
26947,561348,3391675
160310,4376331,1949844
92660,3465062,2586650
176777,1015562,2888792
77297,1565154,2748385
64139,2793948,261369
34515,116053,2260526
78940,2511094,304867
33593,4758657,3119033
138255,1366875,2834970
52061,1305014,3046937
