CityID,X,Y
34125,161984,2778881
154460,4431434,488878
4309,4634225,959513
93431,952140,3396680
26255,4386324,316797
101208,1134058,3271695
145416,2392364,1830197
50159,422847,2937555
10418,2376904,1504413
15607,1648177,1919209
181993,4733387,1768121
137440,4762860,2050423
174155,4845014,2353036
70571,178000,3071431
55320,4508738,858721
3971,678094,617545
66046,781180,1461427
159618,2012168,1433517
98779,3043627,1580434
63518,916643,298822
91084,4212996,2242134
32750,1900614,3174984
112836,1990778,437554
79271,3442618,2836696
118235,966236,1164703
739,3442472,1714355
142314,2446859,1678044
1043,357379,2596409
61356,4853619,1963541
3713,4855449,2650861
32372,4411862,987383
42267,2576444,1512851
50436,4534444,797341
143231,1739082,1429361
168496,2142906,317395
193425,1252279,3038969
91826,4635088,837178
16607,3568446,3178687
177348,1225996,1212226
55579,4375113,863857
184943,4970251,2234572
125231,4557420,1511630
132806,3771438,1202944
170345,4349948,2517327
25975,2578058,1673646
188753,2286142,1430080
22809,1015715,237401
80345,4061395,2368643
127913,2371237,2335905
66283,1263246,2764450
86618,861855,2771330
2232,4437045,856467
39625,4336123,1729670
175954,4600865,1325544
45055,3557626,1601788
46779,3742925,3095157
106438,2147245,3021544
159621,4434435,2927018
166547,4433300,463635
120509,3376303,1363892
140722,4522237,619435
42741,477049,2911939
194984,1265435,227259
166819,1304357,3132285
167983,3177682,2368685
54344,2820042,136667
97362,4600094,3084510
156128,4345911,2900675
147187,4794735,1788814
186528,545168,1148657
47903,4901532,3383878
9380,657144,3221379
903,1638060,1969950
7596,1457527,1288455
166134,4249219,2752187
155599,2958179,493699
44022,463844,1459367
142163,821829,1376639
81338,535985,48737
90921,1939286,1216699
12606,2994009,74795
112598,1717049,1421475
51139,4546457,1099256
109552,4636596,1821639
157324,4680912,2515258
73924,2423202,1796488
56014,4382287,417444
176607,1246289,3026518
97996,824611,3032649
72650,582095,1065407
101805,699095,493194
48936,429137,1531537
77034,2296312,3141914
39373,3537651,2713055
193948,4481240,1999494
157724,1180562,3326830
2699,2876385,1807421
61678,2612041,2538787
21730,4580033,2207648
67160,2964647,904997
147362,4498284,712718
54221,4358772,2888516
157553,2473088,1539477
161195,2994750,963587
10536,5018683,3365696
75456,4921949,1565956
187636,4999105,3187655
28566,4642833,1368811
94327,176031,3287763
188422,4617666,1350035
20788,310988,2805928
175745,4751238,2024450
155303,3383425,3133628
159476,4417204,3014792
133379,1110959,2608111
134071,1143450,3115600
172025,4468773,1615637
140539,2032329,98552
11017,4553029,2433803
108650,91760,3333126
61895,19155,2302058
107264,579688,1419627
68649,1799649,2608846
157943,699812,573244
188520,3022006,1403387
11748,4093246,2309202
157807,3101736,769566
62555,1706824,715775
80268,4753892,2399163
77256,2749607,3211257
4052,3034324,1848312
87203,3608246,1574419
120637,4150483,3249222
117255,3217879,2703477
65960,2057643,418034
188362,2956535,1881490
50473,4782510,2640002
82744,2516561,1787365
117916,1877719,3030847
111243,761098,2840500
160798,3038498,1774844
64158,1378743,3222020
197274,4669640,3190806
66214,802922,2495583
14972,517179,1279276
101625,4469328,545290
143495,223590,3136354
144092,4695885,2384735
138965,169814,2037203
95134,2719112,2525408
139289,3877309,2929598
107512,4777814,2539494
48259,1536324,414648
103656,2647029,1215354
176109,568383,1547590
24219,5034141,1598274
121804,3205116,1205993
69096,2789127,1473520
111522,4675076,2993351
51987,4822988,2919578
197367,5027870,2546240
142696,5063379,1586316
195968,4419462,1663568
49575,1851282,2501435
86222,696536,2765329
135678,4435199,3081606
157458,3673011,876557
68547,4149115,2022675
160244,4526018,256188
82153,4280250,2747205
141579,2287724,45009
60608,4538464,362427
93264,2761276,50307
90626,1044893,1365973
90052,2135307,3168310
38183,1391488,41546
397,1702063,1454173
52873,2561178,203255
153251,2630249,658695
14661,4366912,96819
130666,3968892,1963298
100358,4340162,885561
14336,4676448,2974676
29518,2277933,1260658
13649,1706224,2522937
108096,4902271,1735555
121732,1229542,1987685
35331,1977166,2696790
126919,657608,413381
186174,3201572,2753208
98080,1815218,2168672
151817,2865061,513758
27264,2934463,698387
36627,3040270,1839565
106479,388844,1396529
8147,52324,2758859
87115,3082917,424426
150319,1101096,2618029
124604,1790147,2953168
125526,2132917,2306996
14177,4278288,1863273
