CityID,X,Y
77426,4924312,2006968
10084,979420,613460
76462,2742847,1614647
62318,3862032,2044739
83224,4466382,657805
89913,1981069,367946
132342,1352227,3065854
40056,4645147,2393162
73508,3492690,356332
69797,4663275,2141988
29316,2151606,1188042
53672,4871212,3099277
160484,3981557,1997387
124811,2521248,2690865
185277,4771079,2807627
95147,3258200,3191690
34442,4532876,310729
64167,3844996,818659
63944,976421,2926112
146152,4615258,1973634
4757,856830,341164
44812,2971116,993711
76361,1596602,1280315
176341,3904747,2715100
22646,4488854,2378340
132330,1500072,2229873
137291,4516871,909386
87906,957472,2140738
158692,1924089,1278215
34564,168278,3211133
115158,2575089,3313927
131953,2549154,749287
90167,2998427,83336
181205,4432418,1867421
93353,3355514,981732
194968,418809,972023
141289,4744711,2959787
60451,1576097,2744079
86875,4838012,2211197
98384,4575653,731734
93033,1660745,2661190
54655,287309,2560808
54393,3249283,1677390
84274,4382873,545171
80533,144325,2416698
115440,246121,2608988
83537,4680867,2364228
160497,1222421,179417
118501,3597496,1564343
146248,4363309,948466
34090,1978419,3012761
103360,1623061,1278191
162780,795202,792573
193090,173977,2988218
64318,1095725,3254469
162157,2143950,2941356
196606,2127054,2101110
173529,1519244,3284951
100220,2469480,3221011
196474,4740350,2864547
29790,1066606,2429641
79766,2738441,995628
171409,3623111,2016549
124986,1645001,1995440
132574,4647105,1896794
158965,1082040,2484727
42205,243068,3048567
122589,1422129,940793
129395,3929431,2390042
154998,2006614,1259515
116161,4480975,1070700
136567,2109129,396430
143200,2071455,2551813
143830,4491494,3032784
91768,1147752,3137349
59347,1255344,2107849
73370,4871097,2721751
97478,4216143,1953550
121084,4294226,2482167
70498,4861967,2910251
26627,1395667,1131347
170438,1755645,341994
158928,4561383,1707537
148932,4454898,685731
174939,2774243,1036154
7590,280345,2715425
2330,4704285,3101086
72333,4447527,2398191
163906,600433,2979663
22098,1852468,604622
17404,2837240,2286428
140649,3732648,551258
182290,402342,2401962
130303,3430156,2660237
36372,4768223,2350207
17930,4573318,9624
89117,3016221,1484593
156356,3509730,592163
42166,1814539,1055552
51099,2204804,327645
135098,2433151,1422989
