CityID,X,Y
27669,112083,2210361
114292,4813651,3253226
64926,2008749,1447803
73506,4717235,2941190
48745,3331819,2984667
83137,1747089,1226837
165917,2430767,271564
11463,2572367,198375
124914,4307570,1069200
197290,1083717,2945553
133513,385747,3291885
48118,4424811,1057026
94946,4918791,3255237
23668,3416046,2936544
9192,4540781,850893
108345,1183887,1977178
87209,4307866,645805
133224,753441,3135491
68587,4193777,2619656
73471,1848066,1263270
196455,630668,1261002
10838,4631317,2970650
24081,1777831,70795
85549,2790712,156489
25577,2673981,1213893
49578,447993,1172336
28524,1749178,1164293
187849,4357244,100872
45055,3557626,1601788
156222,2998936,1629046
13749,4081977,721149
26326,590151,1360597
11789,1117193,2266657
128633,1430337,1402959
8746,1052745,668504
13483,4994464,3089472
88468,2165429,2833671
123513,1566252,1476290
126382,3839471,553465
166455,3051803,391181
137492,1863970,3040540
138468,249051,3309909
167074,4565342,733542
183681,2244300,238552
10157,3195318,3362764
71853,2690245,826484
144173,1591138,3339367
111469,4673359,2582825
42594,646973,1227773
176013,4618968,3054370
51614,2082167,411702
5720,2544731,1017226
22950,2846001,1727972
40217,420320,2080272
126498,1302363,1260216
109898,2354063,2855413
98548,190004,2198512
42068,2954116,2529653
188920,3125523,1855583
8134,3500065,3347231
189424,859197,570587
8535,4253369,2173668
56372,4900417,2462682
7136,2283295,1407265
116165,2872270,3171286
196140,3077479,2944147
73457,1262437,1380791
109320,4455334,1670059
81877,3258588,505917
188808,3874140,2340788
189182,3083340,54308
87035,3891875,640432
56057,2774770,149289
119009,1533327,2901313
70959,2505369,961248
72299,4813709,2593290
6323,1495197,1152297
6614,3874347,2992036
41613,627063,1395839
50862,4112134,3336406
56260,1814991,3185573
57919,1252437,1041089
126399,2014127,2331772
69152,3873401,683859
44363,3008995,765545
173435,4217050,2166705
122883,4409404,2200131
58814,3099662,1020420
156695,2161015,1103213
35950,2618494,1306319
97507,3688080,869127
139807,837715,512331
90542,4210485,1809825
120060,4543138,245690
33767,2983180,459139
184760,4363194,3372831
17223,2781353,1631945
196317,344335,2532553
189966,4077870,3262958
2080,4814987,2333456
87744,2595394,795301
