CityID,X,Y
47797,2360422,365251
173306,4386171,1580848
44385,2636083,3113893
65434,742557,2441065
187827,4549025,2106030
108533,2368122,1517760
63145,552945,3175758
11176,1116850,2129623
184609,1052801,1389510
102794,4294958,2490622
195746,2102381,34734
20196,3312219,2986388
165323,4719090,2429316
168040,705155,501673
148205,1477869,2326343
15662,2813178,475731
113946,4331433,368622
55045,1339132,2220666
142824,723087,3177019
183606,3402168,3218017
108136,2936711,2516419
43213,2903179,998655
36010,1267936,2887630
185817,5093583,3262644
144099,3589159,3096182
39870,4409085,574405
192631,1114525,1612485
130980,558285,1242368
191972,3747925,3294767
190240,929358,1501704
68746,1881007,2175488
84527,643323,1481183
10051,1917809,52541
146966,1599373,1477713
58234,4487531,3341507
54979,4708198,2966272
9576,3124909,2651103
42705,354367,3037288
155595,4514188,965084
131568,2959297,2683991
63081,4439958,1592309
172575,3862237,2843686
150976,3444741,38124
110620,4899232,2156331
47185,1457257,2839117
94125,1359393,2960197
140933,2629344,19142
162431,2331102,3259848
44748,4886967,2716504
185618,3188784,1621406
117693,1526415,3317106
81306,4825013,1862673
89324,3316871,2356746
96538,985223,2941502
52518,889596,327962
173934,3801523,3260896
101337,2447327,2764834
153933,4341335,1020811
46737,1448270,890479
114794,4494306,3042504
45365,1084664,1436667
76663,2160122,2323678
148007,4582098,2281160
29884,840184,2133424
27070,3507283,265137
94850,3470873,3097636
95074,4363376,1601491
190965,1954978,3307678
8025,3418942,130915
40807,603880,1063638
78220,4307104,1057428
49876,419254,2880642
125460,60292,2161649
68067,1201223,1439478
107100,4777957,1609637
20078,4509807,1858304
160983,2545964,1731075
137021,2552881,362626
84937,2709859,1271846
43718,621144,1289784
168499,2037287,1680303
93845,951971,1134456
96457,4928775,2151289
32654,1454104,3338184
150601,4117426,2255853
60842,3160113,2581467
109610,738283,783054
167888,1974491,108699
68156,4296335,2144267
154908,2522137,318062
149480,3863705,2746292
17107,3251041,2525755
184689,2334468,1978322
93209,190178,2055352
9564,490499,2774097
106958,1219030,1066488
36067,2894912,3138759
144128,65551,2310438
110699,2091383,2711879
129180,5077377,2678806
107249,1360083,910887
