CityID,X,Y
122053,4876460,1716206
149780,4266131,488239
83874,4225360,3127908
148888,4083747,3135614
103115,2170417,2113388
186971,224925,3288194
36969,2080498,2385013
99434,4537249,683677
107876,4377333,462317
64493,2635384,2284604
74564,1183866,171163
19472,2832230,2771596
150483,4292841,2820804
147950,2550054,225652
112537,479286,1082372
41290,366216,3321846
50482,3840326,569620
89118,691362,701700
190014,4295643,2172342
189505,3462289,3092518
65803,752026,2120823
175617,1064136,1483752
93410,4464186,541479
164886,68275,3280292
115696,4342411,408292
23492,2418129,2158609
4563,4994154,2697193
100456,1238123,2863374
184798,3837035,3339054
74955,1540959,1162322
144882,1203793,1210889
4548,3078269,1284820
191525,922060,1117028
27325,1226359,1297359
161747,2047210,408726
97546,2020815,2748215
16279,1236456,1522963
108501,2400195,2339046
197444,1987330,1047032
193986,2507422,886522
9191,4761217,1650862
175877,3550495,1967909
95704,3089938,1967684
53074,3745636,2263611
102019,728208,2482767
95010,3708643,2230221
122487,3969749,3079169
123095,3499942,314479
54597,2097575,2047949
139104,4822533,1842602
34321,472381,2770956
110720,2570929,461182
57417,4957898,2309179
3510,4400086,918115
125351,3998738,1820142
140626,1616999,1958271
141399,4913888,2065502
131817,646660,838941
52001,3448399,297528
85584,1704653,2393329
151318,5096859,2483553
127247,1853877,1211726
119705,761372,1049988
97022,4312389,2682228
62285,3908130,2753092
87511,5084806,3379178
99654,4853086,1720174
86444,2477287,567357
26893,4390818,1637039
65201,4081339,2608781
80357,4763897,3114200
58142,1096854,3358680
120983,4373551,1969485
31048,3034298,1374358
162019,2650704,714621
130523,1763224,405862
130509,674533,1269869
17773,1981993,2928055
25913,929761,1997212
119340,2297419,2512336
192833,3062708,2178843
64504,1384861,716289
48181,4445231,2858239
158585,2759162,2544799
175927,4444361,172715
106358,4709138,2789742
12024,1998110,3297924
129402,4642104,2889607
61945,521271,1220248
35238,4555545,8301
90703,657246,3204641
150999,743635,2171153
19317,2221224,431632
107994,1271500,1246513
135417,2053639,3073679
53564,3766204,511548
467,4400149,230358
169330,4390991,840836
16090,418145,2695387
23309,4189515,3086463
49008,971646,1071750
128139,4592932,2493557
3455,3229198,2794863
64903,3847895,860246
103920,4411085,1707727
80610,4020565,2899405
152562,4445324,1945027
115944,760655,1343045
108580,2520200,1220722
187972,4339515,509040
148931,4324377,1227498
135516,690159,1340351
171948,1071045,1571651
124439,2806950,2446573
185221,1633749,2007700
139716,3988044,701093
37210,4658808,2687252
195410,442315,2692605
136141,226811,2690235
85556,2642073,1532235
108541,2688083,3209281
158711,4485867,188893
158933,4770107,2365888
80371,1507159,1117476
142364,4522368,2479120
65429,2567545,355760
192560,3851285,839341
37753,1032408,2268385
11261,5043306,1891516
53013,4887284,1787963
45578,906146,2698992
145332,4350082,1383872
164768,874366,2370514
114784,4507102,1529062
29371,3056435,1016606
102350,4646278,3299984
100654,1130954,352346
29246,4748958,3071481
84363,1311901,3186293
7430,319065,238340
69302,2412233,431391
13906,1984035,2315087
176647,4743121,2041337
147498,2771877,1465509
157853,3096339,1075997
193086,4999363,1940589
53612,3623208,962327
23404,4580548,757373
45466,2265138,127747
169684,4372187,3266730
126121,100821,2234807
126639,407355,1528298
71881,2485163,2388956
169408,1917249,2924606
116984,2086184,3376746
24829,231028,2854841
46935,2052254,1209958
152452,46174,1897958
120202,440703,2773194
16398,3720803,2084944
52052,3047479,2215855
20492,941351,2602972
111302,1408964,2716299
25609,5020279,1858322
120770,2475868,1398088
32921,2541994,1492297
153927,3980694,2356609
45553,2733022,592489
38314,3600142,2889560
135755,4378744,2895198
10025,2369258,2352869
78061,3431190,1820989
92606,4382623,69378
121532,2638909,3221771
37848,4235538,2611513
146105,4578137,494411
70690,1986739,3287678
159013,3427995,127601
186062,4616125,1220884
152228,1993506,2134956
149437,3211398,2653793
62903,1962645,2447722
78802,7933,1865779
178970,1513565,3380895
17861,902630,2120160
15893,1998725,2718474
88681,2752872,2314054
194461,3544643,1101359
135903,1182498,3141476
155209,699380,3355911
58735,2913497,791305
71003,4348612,2672162
14219,906368,415702
92788,1383773,2734992
24123,1870274,2922791
178057,4047878,2357534
70110,1786190,875204
80704,3707756,2519929
110275,701440,458719
133794,4581064,194676
589,3519962,3274829
