CityID,X,Y
154519,4825297,2317493
115287,3811912,3189680
30507,1117233,2399986
144053,2032779,1223544
143242,333135,3049709
160073,1503980,2531702
164775,4443692,245387
30017,3832391,2109513
31775,867882,3344990
41043,5049983,2264126
55561,2796005,158698
130342,1492523,2035538
129052,4316314,557762
116931,3792350,834076
183665,654529,2003126
99651,1352222,3264315
65288,4455970,116835
37961,2879776,1625612
8294,3399165,2995616
176880,5005224,2679534
81761,4312148,3119615
155907,2286032,1683748
166823,3342925,329910
125973,1654775,2914611
3619,657069,853766
28328,2935036,1479091
35465,1312053,3211063
168020,4781096,2675178
73618,4900549,1866878
188332,839992,3368137
142289,2917841,1624374
2355,1428955,1470245
163099,2148415,2918450
154546,4499311,1888772
119784,2714156,3043869
81115,2768247,1680465
168196,3767056,3059594
830,3484491,2811705
75470,2954357,1040550
71610,4941167,3094606
14919,1289491,986922
196856,1189015,2614170
103660,244266,3042245
120802,1498872,1480555
18307,75869,2184196
65258,4495860,1518891
158373,4407407,610487
145201,2802308,1542722
105145,3929258,1974922
161497,4445615,2236127
61085,1231999,3231117
25993,326767,2772263
29113,2809193,1409328
180829,4397082,1670615
91888,4619210,2616378
171273,2443058,1535179
57248,3437028,305658
72866,1390823,2145616
89020,3354977,1004912
173551,2888811,3003302
20512,3387057,2588447
2836,4543787,75769
8882,4797357,2418445
126544,5098494,2353583
176470,3539091,2304673
112533,4555000,210927
157306,1247897,1052400
110617,1216516,2083714
31729,571822,3038619
60617,1134077,2518143
171176,1352692,2686699
24210,3368342,3008111
31816,4437158,1387079
56500,4487450,385616
39185,3687132,1355251
143804,2453183,3273085
86494,4827392,3115864
151004,4702472,2915567
48368,3002252,244862
116879,5065786,1951145
145349,2726243,1503204
197656,4680139,2900547
177468,1106596,3005845
132070,4072323,1632790
84729,3766493,1132270
133440,711897,2323763
44774,2673933,1701516
72746,4401765,362568
169340,2892800,511444
35547,530068,1533086
39540,3321048,1957414
194173,2855870,2447492
90227,2748420,1592147
184632,215082,3300145
188323,2932256,1675620
36686,3586773,1577326
26031,4324863,2861620
99459,4362420,1789590
69098,173834,2854826
13337,1259399,2923786
96699,4496559,858638
