CityID,X,Y
103665,3144699,2608639
949,4050994,2065243
75432,1762559,2837179
149206,2829081,715152
84032,2656379,743629
183345,1882520,399343
35375,2166596,124734
7278,1203725,2579790
80110,4658362,1496154
57607,4992899,2421580
54970,2682408,1125339
183922,2941916,1055672
103156,2660125,705458
34755,3327010,1698674
45935,2994830,719402
104328,716259,432527
133491,4292482,2327791
49341,235549,3290792
34208,2664424,1013390
40403,273699,2420241
84495,2630755,803425
19553,4674760,3241294
108101,4716970,2078714
146994,3495087,3022290
103172,5076156,2345491
93506,4888210,3274103
181088,5072989,3005500
76995,4155772,2753467
137124,4370143,2505726
102900,3471892,1758302
65698,2953229,1811848
140099,544586,3386896
161581,3150387,2361113
139005,3932091,3010938
56716,952081,2039455
46518,2371923,1281325
142188,4596444,2184518
25420,619291,149817
141126,1516517,1219261
71447,778127,3241924
188622,1943921,3298451
197149,464034,1715007
115430,2386050,916369
61154,1608521,1278528
187150,934382,3273661
138472,3648892,2902959
186354,4507601,1149528
27097,4291354,2375580
4054,3698704,2543648
75116,439336,1464405
65843,3051949,561288
