CityID,X,Y
62597,3616384,2367462
168947,4526428,1233747
164866,4964729,2800318
124520,2167036,3121189
166521,4060339,2398339
25025,4116689,3153846
164110,2938328,2227807
185761,754900,1964542
197526,2716186,2323098
110244,2823234,1991891
120191,1179991,1516896
145777,2281000,1428082
33036,852926,2393957
24872,969045,3090898
151255,2209904,82937
32255,2478145,1372958
133529,405832,3149416
55764,3050221,750108
145585,4465977,2381667
11439,4776555,3326495
25088,792032,693569
177487,3044321,1432450
52627,2412462,604873
29153,4965463,1582874
54329,4602023,2160758
60455,3123948,2563354
141340,2938059,1569347
147681,2978724,2231057
13622,1440218,944264
101512,1011626,995027
185597,684299,1439471
117791,4049405,2827562
140875,496294,3033261
173972,4878254,2054248
43925,3794143,3131782
149685,3983132,759411
52869,2954464,2188751
118348,3405425,3006889
140924,1245696,2108150
20674,2047360,2656104
171157,4361287,2811628
98798,3923263,2873415
6820,2316134,1494643
141760,4872191,1855135
152333,4435909,250537
91680,1051766,967257
148659,5014134,3099282
28456,3396596,2162006
123035,4940766,2714057
50601,1607018,1245084
20168,276014,3074561
179121,4236075,3313377
113100,4140688,2579519
76026,4905505,3021285
130033,768812,3346413
83294,3703824,1672758
41200,4848189,2625555
47242,2685033,1283404
87245,4541771,466066
148749,3834185,598429
106620,2894908,1714732
1570,2566030,1539799
83787,4694877,3110683
83653,2189590,2566601
66394,1319964,2026959
131464,4531738,2374195
4112,4463262,1800380
15047,5026010,2595726
71806,4779032,2809405
70539,1936126,1440621
132805,2146314,176523
128658,4379890,1400849
3455,3229198,2794863
180903,2955860,2419501
133432,2519947,3304470
64523,1255510,116718
46063,404460,2710678
126541,1108250,2213446
49122,1334762,412629
11920,2331773,2807431
60232,707120,2239676
143775,3027396,1525111
19529,1273764,954539
143798,4564361,1762940
100201,2736740,558553
179600,1905070,53002
52330,4721147,2086311
33294,1590271,1955830
133545,1245968,2953714
10256,2147357,767891
100015,1929228,2896462
120756,4893674,2072619
24490,621221,2739689
102735,1728205,977864
26490,4945890,3031422
130109,2944795,728323
78439,994512,1128235
107972,3922908,1971383
103593,4990014,2278082
48061,2053257,1168306
170481,4739277,1962531
174747,5015157,1994426
178140,4549813,163147
175827,1495427,3125294
76557,511958,1338552
98420,4456152,745755
37458,2315182,2529504
151645,3282826,1331672
177036,348532,2688645
132529,304963,2865858
109488,1477884,173228
47518,1682013,2168833
117607,4549742,1691333
165695,1215522,2741409
24010,2018087,3368653
161902,3478140,2234403
50668,4616749,1805766
179003,4325962,1222160
54278,2505312,261315
25506,470131,1252481
105894,5065093,2200710
148738,210412,3376576
143377,4310762,1102163
47295,5096767,1966011
173462,869798,568153
53357,2829079,427954
79288,2923478,526910
49696,4346143,184957
9883,2803533,1359820
154130,4437953,909910
148679,518298,1021199
51083,2402950,968956
85788,2196964,3308969
136025,1381528,2504558
145782,3588645,2897009
121749,4741475,2187919
188622,1943921,3298451
23833,720476,460503
140850,3177865,830271
43830,594211,2591399
162069,1619493,3321528
83185,1272503,2587853
81304,2661635,1722960
151496,4289922,750151
189210,422296,1239758
108680,3584124,2421799
30506,1239031,2933679
190123,4578962,1600467
168258,2576305,212784
116472,2765842,286823
152,1386874,2051300
