CityID,X,Y
138592,727037,2032919
165769,1593398,2996093
39938,1154160,2637926
127689,1047586,1667463
50072,2355864,1253955
96549,3586311,2300911
7249,3796071,2631753
27921,2927899,692727
34412,3427946,335288
184243,1087813,1249415
128650,3935960,2319340
144991,1214218,1186366
50365,838190,2686673
61312,2850130,860310
153786,949985,734119
154402,2534776,2234816
56101,3042279,721354
195884,4264536,2331212
132836,2244876,1257200
179712,2449233,1336260
23896,3883277,2042148
79037,2687288,921269
98286,3089000,1010056
55946,2861738,404447
155619,781085,1329179
130488,3828950,2392293
89988,4900672,2696916
61517,2578472,344649
192895,1951069,1485830
170220,450234,1241736
151768,4628517,2963606
133540,3509103,3140553
141103,5023946,2127136
58735,2913497,791305
105766,4144254,3143262
84307,2575758,1668354
34745,174915,2245560
141224,3744381,2110450
115217,572940,1324540
41775,3202187,1478007
186462,1635191,1466219
21922,2597186,1028151
120297,198080,3338258
91914,3089662,1517477
87710,1376162,3313914
90315,3052724,1445909
120124,1231213,1559515
139295,2488099,2213779
122360,4437352,2710420
51503,2531882,706312
160120,739166,2062868
194249,4572142,2651439
185900,1953362,29224
65478,113112,2413311
97316,3850403,2046607
99476,4382139,592336
94065,4649041,2520326
57183,3081258,3148878
95762,969635,606657
19679,2113275,2564644
185290,869194,893582
197383,3410640,264810
87496,355514,2660521
142331,3134870,2471566
149440,242780,2137091
118389,3408965,185484
166962,3516064,455062
16969,3755344,2987743
83571,305813,2095256
55896,1146284,2455665
166556,960409,2669014
63915,4558093,2716393
17297,3095637,3319038
13228,4590956,2228624
64796,3839676,786457
156217,423273,2399388
164292,3690657,42233
139882,918957,2762663
195749,2215171,2755669
182544,266728,3333671
35394,4138214,3249792
48569,2557933,1354513
22115,4950140,3005644
160901,2658623,1705265
113542,3035652,1172338
17105,528644,2031026
110079,4573738,2502405
58879,4323344,714182
123096,3378746,1806157
150197,4854408,3137419
177200,2842892,1717608
53745,4813687,2327582
36172,818556,708997
194888,1632890,1860374
85540,1331170,3169837
60459,2738171,2438637
144102,2232876,294816
158290,3352016,2269065
160449,4063759,2907523
35297,1188962,2888171
96216,1399895,2684395
60187,4929437,3121447
15638,4503046,1120915
47760,1747185,726363
104511,2583344,2181
118673,297390,1934686
147968,614015,3220396
84258,67706,2414760
193000,2260280,1286258
97207,3433696,1783417
18186,2894611,3346090
169476,2119966,1136368
124308,2200552,2324238
137551,3137528,1137823
105459,4142817,2401811
167411,4953295,1978190
144334,2678206,499341
184638,4639407,2138838
129439,4815260,2813909
11389,1682018,1765058
19511,1108087,2969448
120649,54108,2220517
95210,4235464,2809037
32961,4431194,90003
46912,2898322,3303147
145196,1695318,3375778
89134,31592,2271744
149110,4456925,702008
143619,4720409,1691214
133415,1891302,3048037
24923,3418212,389732
59196,3453045,326243
118614,4831170,2317116
169060,1127543,3080323
50665,1158628,3296229
149745,2859981,1442986
25353,906818,1519045
90200,1019868,996278
85703,4607217,1286339
88348,866481,689079
93932,4676210,3126681
166600,414949,3296289
18370,4382947,271609
131305,2072802,1445347
72071,1226470,1224988
141385,829934,640502
98877,4390957,506847
114025,3632424,855640
53734,2789161,506
153495,477860,2964605
114000,2603758,669983
158718,514457,3096303
74224,4610839,2931618
51889,2465568,2812614
4080,4747641,2165537
19696,2554910,1524898
38631,4253096,2145858
72640,4872809,1793453
13123,1992877,391235
21474,660603,1210286
3324,4165555,2429953
5868,4141913,2553907
132457,4748800,2946810
102174,746814,1084466
13370,1237589,3151698
24082,3382130,1286413
146109,4549081,1495880
149386,2418384,75715
30734,449887,3348733
61010,104802,3003554
115741,4333109,414508
65264,2610932,1587369
19180,1439650,473402
173313,4623215,3358111
137173,60515,2707730
136000,1882911,3171920
183416,3844924,721777
121555,1550129,1463728
10822,1956481,365332
90703,657246,3204641
157053,1773867,412040
79768,456118,3125118
188617,4351338,1646642
89745,2917504,2653086
185626,1543021,2653861
22351,2291776,2172772
119569,1611561,171483
190039,2585948,29661
101926,4383378,1249452
56855,2425957,2925413
70840,4410157,15643
169681,2219263,1395346
157564,2352729,1721673
33582,663926,1221017
27044,3315579,983929
130676,2751918,130159
31883,4715128,1831581
121146,4367187,2141967
177145,2981992,1110275
136300,4770180,1824556
191544,202050,3098304
20212,2726009,1531062
68462,4482240,1092948
126739,703014,540548
133542,4736287,3344915
135976,4189221,1941079
69790,4963235,2168683
192514,1902406,2753768
114121,2502878,149751
126535,5033722,3142396
31943,2397868,1412165
21459,3660777,3101867
106730,3637567,2346076
131113,531810,1216795
15206,248147,2733107
82770,2662245,825314
48391,2512482,2027581
153457,3036865,1569549
193,957013,591041
107787,4418404,1340605
52396,2956696,3320838
107886,1248170,837047
176589,2075189,571662
1211,302991,2521983
143051,1234156,1416912
35596,1341119,2925036
124368,1625994,334124
10285,233708,2485863
47101,4449167,1219390
45799,3598027,659162
75222,2494107,1354750
63299,2046128,181628
174336,3040272,1104988
57897,2890499,572704
192508,3680823,2393651
120136,2163955,2280401
114892,4434358,1322715
101582,2119093,528482
136030,4349995,1114127
174102,3025784,445651
140000,4389202,1131285
131207,116294,2805643
16862,2671386,2893496
37508,3041415,1036354
51857,3045203,924151
38490,26901,2388588
188601,4374668,3326861
52375,789502,1509061
9356,1169098,2432678
68889,3450144,48555
153326,1368409,1409407
