CityID,X,Y
111089,4482480,2943448
47508,4623035,1902248
116832,674895,705881
124427,4470249,431195
81983,2110671,519132
130162,1214386,1256348
18116,4693151,2574342
84712,1978222,2912264
172733,4497864,1940590
109366,2637390,1690868
92701,2750085,1782454
121517,4043412,2810320
105146,1108860,2695537
161020,2244375,303613
64889,3043156,18801
7814,2487067,1673476
127341,4948076,2001814
41266,4298428,2557961
34913,4154866,2368229
158664,2739425,1017740
185364,494923,1116645
14592,1558795,3137758
87653,4260252,2555694
54129,1596292,3049713
67930,2294156,536738
61661,198717,3368247
61292,1030960,3014865
42104,1813239,1438358
86160,3738061,1863670
44627,11265,3053755
174142,1446588,2537861
96954,1517561,2464939
1396,2453270,3102999
43972,4633630,1111646
163530,2787692,238699
100611,3240809,2708335
128297,4271979,2780658
92783,916797,830422
163144,2052075,3106883
7156,2951555,3212957
125570,471726,2039441
108750,3184901,1583465
147916,2256698,1351350
47617,4226693,1679725
126243,747173,351086
186455,4813835,1917184
5107,3085054,383152
189207,3576014,2367608
121502,2601477,3100246
178176,1607790,1836656
53186,3866897,2232884
122383,2272332,1260015
3803,3585505,3114721
112159,2592041,61649
32002,4416022,916214
31859,1251252,1045953
195133,4653531,2594311
125457,1055156,3146254
27344,4966286,3130018
57921,4665452,2283874
113030,4952998,3176138
52340,1460916,906116
112734,3737672,2272137
185466,4388114,870883
71117,192417,2910979
95790,4495392,1435915
173269,177621,3231570
164865,3140260,3099734
105779,4873656,2951636
137402,1003957,1545358
109226,5037133,2770518
92739,4523261,466883
523,4320625,1240286
22703,2038608,2178514
72671,2154378,2050474
29621,1380101,1309834
55549,4650987,2400579
106790,541839,1157216
169333,4539280,2959009
176349,2525699,595376
6080,4426148,1213434
143061,1823194,1182888
15151,4520996,2700985
1777,1324444,1145959
16839,312482,2305343
21412,2695124,2162392
14812,4688150,2511465
173918,4562069,2142185
149556,2257137,1423349
98128,3016516,2273672
182282,863937,2701034
165362,2249136,1442596
65329,4721026,2228477
109961,4660384,2806171
115069,614156,2505163
186135,4512264,1484465
139631,2665115,1684512
139225,5051536,2011642
158365,4416247,453139
137896,507098,3133179
22500,4306565,796494
30967,4161400,2090747
178510,4423985,1219090
1097,3197802,2694533
35260,2344058,1469144
101377,753324,3184551
14966,4804415,2007340
126906,2811319,2715473
114124,1337152,3098286
61898,819938,3143147
101329,2669987,1484948
103434,2923019,808348
122917,4659935,3392554
111345,2740140,1405508
112978,1713745,770381
15784,4673183,1962475
184210,912523,3389317
177597,2929228,2211711
173658,996454,1229697
101168,1081276,1419613
64590,3375995,21562
61199,4543859,2535378
163091,4221957,3395110
91994,459780,2069835
155182,1143939,3081779
130801,4580322,1049987
21302,1675348,1961584
59968,1609257,2386262
29195,718727,1439620
72594,4288269,2651404
150130,737091,551808
178787,2794004,2882334
128691,1471892,3231550
104878,308996,2879559
4007,4625814,2136439
99696,2692419,1961269
33812,534152,1173413
86463,4618239,2904585
44577,3210075,3343716
3951,4628021,1497225
71391,1481166,2958761
31540,541947,3061976
86622,4679891,2478645
93755,4347355,544782
21054,160376,2463781
47001,1363511,860354
157274,2782294,154747
152491,3610529,928405
16709,677235,2793516
172072,4427174,30646
99970,5037690,326492
7182,115647,1635253
151771,1724619,35126
165593,4665804,3135167
193567,3787014,3145455
109587,4596248,2169506
197611,3022511,1372632
89509,1662909,737506
144567,2827286,2072405
106153,2111468,2157426
55785,3011113,1615261
127323,4681684,2746256
56447,4535568,3010939
16198,1015591,3041647
15433,3187740,1740970
147182,656991,796860
191424,2552473,3046869
19492,417765,3335334
196249,4554424,1081892
27759,3759830,3027156
90737,1153124,2916300
173548,4335739,525798
27165,4882656,1981741
136434,2492119,980592
112412,2983521,2567285
112920,3605982,3137770
136563,1293339,3000946
195916,1546183,770056
145076,2448065,1457562
83897,2352637,3643
98839,970577,2034120
154492,2968473,449817
91491,4766071,2685038
63952,2492948,751515
197643,4568722,2240595
172754,837168,694849
81095,4393850,1246207
121257,4865927,1943766
92500,3187567,2016329
115192,4396280,945249
43235,4586253,156046
45719,2443240,1332714
124924,1097446,2977535
154935,1264848,1456181
183699,2543559,980310
118558,4837869,2163794
11450,4435305,3209251
47550,2263052,507363
186899,4393863,1253395
41359,2179444,2152645
88966,2482616,2700347
188809,186576,2837180
90861,4862816,2344753
78841,983439,2355839
96287,3606557,2220626
95709,4979283,2254907
81375,1334908,2113096
109339,134991,2990955
7397,4840682,3243386
83480,4472358,637475
92062,4271159,2692680
148026,3840311,855663
116122,890080,1450139
42376,4178581,2075220
169503,2532974,1059292
102098,1925129,1420349
175271,2745660,1656519
97525,3901148,2048917
32930,2295850,542574
14223,5080189,2400393
82942,2797538,882872
87090,4715278,3240799
26084,3720622,3060368
183697,788871,2477638
133126,4538924,2066717
31386,4383326,972526
196505,925716,3138525
73644,5050293,1912313
89165,858208,902606
28899,1442349,2164622
127528,22033,3375727
172992,3537015,1988597
80304,4717165,2371510
45988,3508739,389488
186466,4355372,2535139
74674,4402402,923670
65688,3391551,2330002
151699,1598502,498320
78366,1521761,3128854
13108,1838075,3200225
109122,4341772,741517
87386,2683432,1781979
82620,4824789,2628578
75540,172669,2920907
107061,1655881,611174
154110,1806713,897648
127211,2827530,164580
20450,3236272,2004443
69078,2329459,1531119
132593,1448475,2045870
99382,3294184,1088807
