CityID,X,Y
154836,1880422,3329933
176755,3901088,3371437
70804,3814056,1125298
130355,836435,768815
57414,2819868,846076
117166,313242,2444146
185005,2850851,2841630
154039,616015,3023406
16543,2301200,1369656
90882,3119121,1733916
23877,2163708,3327250
15554,1362767,3217354
104942,1367281,3070928
99843,1586408,1255615
30365,2800254,831923
44072,891476,2882063
23196,896720,2707416
190296,2113997,788167
14668,2463410,2681008
89805,2676030,1717877
174193,3452822,2028111
128706,1296389,2102311
78835,3006629,2254030
103158,2286499,2575158
30949,3733407,3350665
136011,2250702,470331
76904,1383234,2800993
4845,2872480,1800979
72787,4169090,3033055
50716,1631870,1835520
177608,4312180,1000681
135607,1085726,1593792
186888,430105,1359718
152027,3628572,1560792
182132,596288,1121749
48541,2095611,2767122
165548,4406095,2632050
170177,2817984,520867
127377,2942784,1161730
136,2069120,362030
139397,1074311,2682854
51387,30892,2553373
36166,3108306,2274260
125382,2760507,1372139
62286,2468087,1392097
191352,4491278,98515
169559,1250265,2801433
105594,2873583,3217513
107734,1183408,3288055
166246,3801320,1147358
42292,3117236,1561529
190117,391792,1499254
87630,2975304,3226965
160874,239941,3377307
72985,4479150,605655
160547,654126,1462350
101582,2119093,528482
170947,3940924,2153365
183504,3086693,950266
188642,227123,3277706
177460,4377281,209660
9249,3646874,1502141
11468,527367,1263828
68311,5060938,1841986
168421,362131,3283873
119418,1095252,3191430
71949,4537425,1344457
42470,2133790,810915
114952,2488986,577313
180425,4583226,2842487
90541,684113,412408
181911,253180,2823743
104503,1886685,868385
39853,3036876,609463
21409,2607539,3388852
58625,4701978,3254424
186562,688913,2269949
49290,2711500,3221443
68136,5008198,2759628
7685,4301099,442480
110719,3872230,790787
163258,4362337,1196501
122629,1531302,2894096
45563,3554206,3161219
94194,2603092,1562645
72357,2114175,1130397
93277,2909977,663769
120691,779866,2657292
76883,686626,1595454
15745,4343103,496690
178838,2582265,378498
194746,2552972,663442
40925,2150461,2598560
13403,736513,3393406
56437,756939,3196492
52774,1892128,2376628
96983,3329492,1355575
149568,440654,2442045
29177,2297250,1258812
29417,4723934,3239909
136837,2567195,1624791
93336,1826320,525400
94464,581700,267880
115022,4200446,2592463
20464,1749308,2320434
171510,3156116,1538999
160066,2270714,738637
105001,1009132,198341
166404,4668444,2940674
109164,2042133,2618004
115036,2096524,3260374
41898,4358299,318446
140799,4435972,223749
157196,3218375,2948820
74032,4626105,2808711
54736,4113877,1894722
53165,168814,2362889
131318,4490421,502113
25921,1952903,2935502
70645,2965186,1807422
24864,1532223,1164756
75637,2678250,1943278
41826,2022869,379420
8758,4645959,2786768
193322,2595822,42336
142278,4425385,1728569
106278,2806427,857659
174359,2549262,692521
16696,3013623,1561958
87116,4335211,1635429
44180,2931122,920418
159244,4543336,2733658
196354,4562198,1160810
153896,4869181,2967499
157366,4472575,418587
76704,4324830,3361566
97647,663522,2399532
6608,2537330,2728143
41814,813996,2039095
149644,740925,3311592
95718,3332074,2265112
169278,4475946,2114703
155423,1229008,2261302
26118,3165353,1094176
42304,359595,3104515
5439,237176,3381701
62336,1671939,665881
149112,3885652,3043773
33382,818694,1056307
16097,2864117,2639169
9308,681086,3182095
153131,2943891,3316797
191120,5068210,3007400
119368,1750833,3040737
111267,4703141,2365007
11041,838275,2428388
74157,4451628,3228037
96379,2866087,2787498
72045,2490345,1053407
151859,4352398,206346
43244,2391279,1118910
184467,2330588,2858529
50408,2870049,1459752
57982,962067,3357832
196884,4448741,1692816
91471,2241501,448610
32632,626292,3181669
102419,5064382,3239064
39156,3472971,3078240
46418,3353317,1011961
44444,716389,597492
128360,516869,953804
183682,4849990,2296136
121771,255072,2852896
88702,999545,2286826
43616,1687414,2119808
61750,2470767,85342
151729,2429373,302215
138161,1657091,770688
8426,376844,3351502
124694,3822941,672698
161064,2468354,2424544
2515,2289946,1406501
59353,4544217,3256294
160478,4686042,2688382
187569,1540944,2850484
63558,668776,3287733
116014,5041211,2996393
81276,5034785,2704754
57944,4925714,2156678
110910,1582178,1134934
181687,1590539,1199515
68379,183419,2215578
97618,2858723,3221760
16011,2184258,1575062
160008,3558785,2540382
189978,2417708,1314943
136421,988855,1693457
162027,4521082,1802229
127598,4818221,2124601
42236,1440511,826858
64943,447112,1198725
28599,1654929,2873948
167305,4013427,2023686
79387,1059588,1382184
193670,840831,758020
149164,4095417,3109310
77292,869048,848952
94433,2920459,1520816
148727,1226142,1150570
195352,4601612,1666383
172832,3055790,1840694
65293,4500727,2546864
197438,622409,3092114
79075,2134782,2279269
34514,4637468,1986683
108686,915255,1654294
165968,158204,2849042
164902,4337765,157737
126736,2883912,785610
133775,983186,300178
184106,1169545,1971262
64653,4480280,266776
142994,68632,2690073
47844,3460573,2678072
99382,3294184,1088807
74796,512039,2022040
29292,4652351,2308805
105209,4448430,743821
106594,4817304,3267526
90405,898969,2762027
87913,4558413,1859469
168389,600001,1387396
149926,4998286,2219194
136857,256705,2315566
60813,1483089,2244305
83804,2020017,1803283
58967,1299582,960967
136226,5062387,3309816
107058,2145036,282956
107776,3528288,795013
149698,2650002,1446022
148068,671783,2524691
13822,4803752,2451196
89594,4637101,3397177
30157,560300,1393567
72837,4870206,2300493
175682,4959847,3241354
187222,5019835,2396196
153107,2666051,490328
47741,311304,3154293
141962,856879,3373548
86012,2355333,1470681
115088,4566939,1636551
151126,119029,2445184
134821,652394,2736254
171392,3289854,2203710
32585,913742,2826251
117838,4567216,1700564
26632,1302791,2759431
195245,4135076,2872794
197487,2964275,1812797
24828,3058263,697887
12746,1014683,2382349
100168,4892656,2034731
97368,4772672,3184565
59055,1489063,953234
129973,308984,2688117
142823,5094776,2634474
5625,2350086,118926
62461,4473435,676269
134003,2125465,25639
94742,4533243,1733410
93978,1376969,2406850
179161,620042,3318422
41211,4613764,2111863
139038,3395375,2308223
191403,744433,2054174
115378,3190083,2541765
36633,3208488,3186788
15102,1828265,2022786
105215,2047329,496951
135231,3487059,443961
83767,1695848,908463
166656,245304,2978741
27460,3204243,1597740
172776,2224017,2598645
139000,3718464,2973421
110988,3540308,3087038
153117,1001702,2125277
164226,455986,2981929
180432,1816058,1456856
153595,1659747,1897297
181377,4855335,2566590
41924,4527366,1767278
101,1735790,330844
14674,4953835,2829985
10085,3133633,3077986
103384,2951296,503923
16529,4475106,1400476
38628,4389193,2829393
