CityID,X,Y
57184,926201,2038772
141364,2997812,2620178
39451,4617245,766587
135263,4293139,2121106
9864,4631424,2617534
91752,2015240,440087
155097,3656302,1538178
164704,4064601,2455627
133968,1254136,2371436
14939,2800884,554322
100544,4314764,1070549
98671,3645706,684056
137403,2503212,973442
89397,4175714,2363295
116541,1884024,1240320
125154,2920436,433759
186783,4729058,2613147
110005,2790920,1546118
91567,735202,2279587
124465,5076223,2981622
167624,1889426,1123924
68858,1552028,885326
149549,3662104,2097096
185378,657093,877638
86967,1453336,3349677
101806,1076407,977659
63711,2502998,1568319
180703,3070345,1608424
172603,4388127,1346201
185520,3863497,634230
159194,4377397,987658
186232,1114837,1377274
114799,3111142,1359677
16960,1540571,2860807
72186,4547014,2168792
105033,3995318,2934371
162438,4318230,303146
4223,4003570,2841238
4589,1986104,411783
137897,1335625,2401279
126222,4790455,3342153
90168,1173376,2172742
62225,4161438,2226689
67534,2735744,1447230
135695,4388465,1422364
159597,848618,254602
141841,4365131,3211200
171406,4353749,827207
114938,3089430,2582929
104496,3097217,158293
103621,2776972,1811454
136773,4312934,2585901
144682,2323942,918172
190236,4341842,119762
89116,4750363,2638761
35987,1141626,2802470
128595,3395526,329977
94324,456744,1072934
126858,5048892,3108948
147695,25529,2514210
177769,2001425,902697
186678,4923961,1882524
9171,2017435,1967694
169479,2218280,186228
155609,1457417,3161105
79714,4430929,1756706
134585,3949989,678641
66849,4814769,1973404
87723,3856116,3327820
140394,965409,1083467
105958,4373336,363624
159219,1981181,1230864
102759,2578994,1261161
183709,2973030,2420278
62567,1790833,371972
114704,2782965,2397266
15638,4503046,1120915
168006,711079,793224
113193,4843544,2025500
21222,4515927,2947540
186610,4623968,1512796
170654,3393453,97184
3352,4960339,2733529
172957,4689315,1936300
16954,1250127,1275866
126961,4465024,2550475
49244,4553758,2345105
104920,1164366,362736
73686,3497787,2568615
27739,2653139,1287166
21026,4491042,1721141
99597,2811010,2535812
67642,4941173,2054818
178737,2110872,2441527
26727,4613865,1667600
73901,4704058,2695840
70531,3942452,2842779
28757,1669088,1470511
53401,880570,2724126
12585,3605722,834269
181521,4793811,3357861
9104,3881542,670634
45169,2736218,910543
117724,4402397,2320199
79686,2649587,2024246
175882,4103073,2843528
161145,2197947,119668
134676,2400939,1213080
179860,3874830,3306228
73301,2666013,2849915
174880,706020,2201011
121758,734602,1403436
98582,4543526,1869263
222,2287352,1278909
127903,1615803,1790371
175029,4959959,2745688
54846,272189,2449589
80204,1399315,850745
43555,4525617,1522847
77872,4358802,860254
43644,969943,890529
64043,1148226,2517796
11805,4041730,2375522
180174,683077,2363930
61757,2264233,184075
61591,3685047,2097765
18633,3512328,223473
76106,3819825,2391890
109412,3942338,2052315
6040,2597723,224001
8537,2989310,1810520
169186,4417196,2800286
146184,3781361,2985493
193788,780688,308693
188617,4351338,1646642
46683,1703145,3005075
93447,1303187,2883500
56206,4146976,2959295
69064,4444192,1686501
75891,2443688,3012873
43629,3813468,2405548
158327,5078338,2605492
142836,2704415,1699490
125602,2984814,2672342
99901,128493,3092577
165603,1512235,789607
166552,1359323,1989154
35894,2190649,2072462
17563,3449159,2916328
2123,1168805,3116597
155389,507128,2073051
55713,520376,3186499
136793,2024187,1759472
185174,332999,3327428
133787,1764693,799134
92863,1388399,2105829
18946,3401273,251888
16509,4286954,352949
177544,2971848,1732710
106630,3053228,1357302
4313,904640,1983609
186135,4512264,1484465
39148,154887,2654789
8535,4253369,2173668
39013,899077,854937
45374,4027769,731534
60677,3124662,658501
191990,5036410,2895362
38749,200882,3328299
31013,3342203,2490305
71905,4385329,702556
98070,2969256,1495499
102016,4113,2977097
74394,2615290,1055514
141252,4508266,1916929
64594,356882,2699109
90793,1782431,2294308
74126,3611008,3040304
87688,2124022,419774
77768,989177,2672820
76122,2472351,955601
74435,2577621,3026034
185909,113509,2292966
4319,1303672,3264508
106525,1493223,884457
136187,1490500,2729721
70595,1151473,1581684
194536,2575748,3300748
181003,3084118,378592
29970,4319447,1287747
153577,2224127,1336033
86373,4424361,1796642
32817,3863435,2156114
116072,1037757,978399
77641,660978,1589146
188565,3854687,3320642
109029,2553416,2659937
166355,648832,2618614
154471,4116238,2125300
77754,2580896,394432
126281,4474247,938235
37125,939913,1071390
91038,3494245,2710284
32889,2207557,2731772
128352,3787749,2669620
41076,4759686,2710402
121418,642383,3189627
92647,848993,548765
89134,31592,2271744
54678,4056617,2538608
179226,1175825,2645588
78860,4791921,2980587
33518,3723769,1760640
183026,1588891,3186915
29677,4793110,2531627
62322,1777132,2271253
136539,2855913,1815649
69846,4414457,404332
8099,4394622,1379488
87915,3700703,2992491
188836,4597226,1115777
107131,251635,3189454
45232,2547800,582503
66980,2403668,2525910
110375,5097967,2147903
69953,4724282,3380899
35726,4379896,1958497
67913,5067559,2836518
25025,4116689,3153846
31030,2626440,1339439
123793,3819100,629431
89679,2192973,28838
176050,2520777,1407753
72246,3029062,545783
149568,440654,2442045
2330,4704285,3101086
153816,2738145,1516615
191344,4428388,1529691
41334,1505284,1262351
181355,1109615,2239037
190108,3065303,486339
58991,4201040,3396748
78819,2243741,1432734
145712,4516711,2160329
158360,3225880,2249233
105114,3508282,293372
69352,4381056,1348881
116741,2565286,389291
105256,4357115,435785
73592,2503304,3360211
62483,4380307,2659917
