CityID,X,Y
21924,4212056,2832423
173114,4751070,2265020
102102,3049451,243484
132525,877982,2191447
162900,4693725,2164721
155776,1766214,2596112
21147,4439433,211753
28277,2645715,1008668
189819,205689,2998132
186970,1628898,1918603
139546,4811136,1777196
150406,4399974,1989422
133973,2806284,415680
65711,2073890,177339
5932,3905087,2138685
84272,5081515,3060361
26803,1376097,1518760
124486,4986145,2575169
24090,1419214,914203
8701,4468035,805830
100621,2439332,2588113
27303,1690068,664976
185848,3465277,107425
168965,658469,2861543
99205,3221754,2772108
158174,2523476,221268
168210,4605791,2889252
28426,2217857,127011
120692,4786511,2964572
181187,80549,2585184
33317,872941,323354
46647,4428821,423654
114636,2110555,3359225
19041,3394052,1784200
71699,1515122,2399882
64659,404403,3340584
82176,2357029,1486521
152612,1295408,2135988
163355,3388601,1817127
107853,562370,1268956
146275,3348258,1077260
56750,4469336,963730
133439,1590992,1261482
64593,2968312,1774869
2469,4395064,1460297
178164,600002,1545739
128554,4127199,2698897
11235,2303696,1316829
156364,973010,1559786
4183,666014,1282332
99128,741552,1388648
89553,836752,822595
135461,486245,2116767
29628,1031277,1554977
168228,4669209,2868637
193360,1351213,2066687
101236,4206033,2786622
3671,4271136,1905195
76851,1764819,2803642
72642,3186699,2513340
46719,2178608,1746905
144820,639050,2128269
93083,556689,2300576
94267,4341706,2475565
114479,4518441,336448
51209,3451420,1818883
97995,4094455,769098
4081,1398134,903928
91164,3555780,2497491
132063,3635924,1887290
19446,4315015,403561
31505,3830879,762671
33071,1214861,3178857
20148,3658656,541855
3622,4951116,2988939
55293,3506250,279416
30638,4432970,2109690
8435,1093387,450632
87709,5037892,2282323
49821,3821799,2072737
175887,2566132,893485
182715,772435,1441792
98911,3810307,2507561
87139,2519718,420165
75177,1464311,3308074
144528,722930,1566535
68664,4378939,767742
71846,4574090,2345339
10661,2237114,220609
116662,1173581,2976363
169498,381797,3371611
56966,2221287,1264464
111243,761098,2840500
104549,2704498,932511
124151,216048,2929444
100960,3236037,2432592
162154,2104990,526211
31948,2193154,2598763
68582,3116505,2450010
44105,4195216,2516437
161010,4489127,2283035
194767,3030167,1269232
137078,36172,187059
177555,1907252,1482992
179244,4919975,1889425
70319,4227587,2614412
180117,2525255,1091192
59570,3873940,2562724
114625,3553770,2047476
71338,4637816,1198389
183872,729462,2580442
68132,2357111,1684172
50474,1684222,2145688
89113,2983517,2550342
143494,2853058,558600
62314,2431984,1023621
157581,3417232,438764
24343,361734,2883450
19429,497303,3379970
2343,2136208,1135608
138660,4987527,2658393
95542,1419352,908719
194094,4543990,2487610
175021,3458397,87615
124651,2036568,2481047
81852,4622744,754438
6654,4637168,3136304
180190,4748248,1983049
54374,2346551,43197
149421,1116231,3179575
115606,4046197,2131287
94478,904183,1118233
159887,1282276,3106623
47928,5022799,2510752
10640,2738863,898444
101805,699095,493194
58251,4680822,2914176
159791,612529,1026319
98336,4690984,3336778
129829,2625585,1462984
45842,3218857,3370804
111196,2171481,537733
97883,743344,3330094
154904,4053907,2721509
193786,1551590,2059689
116217,2046345,1418954
52596,571059,889113
22111,202731,3106205
47901,756386,2559052
130969,442417,2900539
60342,2320975,1289361
101327,2157916,2985449
152206,4421121,657032
71822,2068901,2619611
49470,1859430,2158860
46397,2356104,2325794
22580,2264714,1516645
180363,4492348,2486346
185795,956787,459108
64880,2573053,1457332
145820,3717085,3355534
125900,3454108,135409
