CityID,X,Y
136977,66349,2355823
5407,5049676,3148201
51437,3447193,2805074
75524,2271348,1853101
171860,848568,218058
134829,2376223,2312459
86836,4598772,2320992
8439,4826285,1746339
173809,4845206,1678194
32954,1980488,646801
105597,186437,3126971
32712,2434942,307982
65835,4561218,2542416
184414,431513,1155711
49135,5011038,2420692
79489,2121387,380209
119525,473244,1179511
138759,2129194,535574
152987,4531908,1653534
116370,1214327,2955551
113380,754011,384278
55355,3493142,456561
88945,1983811,3328586
190870,1177563,2304979
88245,4415634,1295347
155527,1703672,3292668
173323,4599278,3388935
46636,1133184,2367775
190155,3192424,1176659
177719,66228,182393
40817,4639321,3095990
69285,2767361,813347
37400,2576619,3235326
72116,4468982,1023884
22760,1041807,2318875
38435,670339,798379
109665,2836599,913427
113513,4131800,3313546
101634,4930022,3106401
45681,3857274,2361896
169268,2769342,1444648
65488,959274,3084049
101520,47785,3295616
31310,4926367,3032695
121026,387330,2257311
20910,4813851,1986103
63810,2031098,33114
146014,4033804,2783252
125165,4447777,474840
43491,2054183,407069
77754,2580896,394432
151177,4945453,2088525
149309,760246,3188729
2580,943885,2570666
180676,3074513,1114998
74964,866602,442773
42189,2071347,1407121
11887,4737861,1888568
184424,3850005,705140
12914,3063679,1751824
94328,611893,3306038
91340,2874888,2719286
191139,307918,3389514
48629,4271735,2862620
131941,4683208,2870981
70279,949685,1365744
196960,1568245,903657
171494,2685925,1668555
83394,412207,3391488
93937,4527344,1261365
117673,3510618,2660992
164641,2481450,1467393
28805,1997857,26098
30384,1054059,232206
63997,1332172,3094333
24013,1131244,2004426
137792,4274377,132823
115432,2800549,3201043
133600,2723177,1278926
81246,4969592,3182455
152745,1956528,2309314
124435,208461,2455180
13516,126955,3182858
146688,3025295,825689
116977,4176251,2420646
134025,2902311,664698
164050,4379873,1812298
77913,4568633,3116115
74860,1359348,3342045
71629,4961407,1985998
78535,4341225,647516
55450,1124162,1310865
191343,1670382,705607
161330,3046410,1443908
173833,1653742,574320
158807,1312839,3258610
172601,3048270,106632
126305,4889392,3335502
141983,2890961,1774825
186363,4604411,2530439
40416,2345054,2023951
11438,4377879,26287
10053,1557675,2337485
42410,4968161,3011844
45378,1814040,1167176
27283,3038378,1031609
120240,4711691,2562332
106744,910858,3243253
157704,4632854,1273496
68854,2844188,1041858
1395,1191133,3391706
190272,4401549,1085373
82297,5040386,3108474
151819,3467518,3110582
151051,543212,2410633
138874,4245887,74370
85714,2900614,979138
76364,4536160,164641
38337,3035966,2634497
114793,678433,1128681
71659,3718243,1462579
79855,1073098,1666977
123005,1424755,359550
103032,1393970,925513
111963,2852812,1784181
71192,4992143,2709933
178757,1280143,2884290
85513,2055398,179874
77340,4560811,2596426
108114,2219771,3380112
95405,2901375,3161305
106877,15401,2862308
30608,4396041,1993840
142978,4484311,351510
51273,3182735,2259015
157487,3089671,696744
107496,1205266,3375249
136652,3620567,219851
155599,2958179,493699
15057,5081778,3389828
46030,4995097,2281878
86661,4484390,1920859
73678,2544311,2781249
35014,2752439,2323104
150277,2989717,2705063
58420,481257,2035922
72498,3522000,3148602
74776,1682299,1468525
190058,4433373,1640252
96615,1552709,783017
