CityID,X,Y
106011,67378,2726137
43752,4454327,1197462
109458,381282,2270397
12014,2898187,2406045
114242,5097199,3215342
50570,732457,2314887
70314,2958960,1116790
10600,4231414,3285107
56022,3395447,20506
161641,2973402,3376702
118358,2811040,314625
2803,4269349,3336044
41943,1994000,406289
35942,4506278,1138684
186583,3866615,711724
46305,3713474,1893736
41897,1174809,1103539
146647,2696352,1715330
130374,2185492,396560
166396,3059932,1666943
189585,5057318,2202300
42772,4950290,2281396
187031,264188,3358495
35122,2765269,303796
30036,1429863,3218265
113466,2255007,1312582
192450,4479358,1241397
100305,1856285,3000612
130285,147151,2860709
4081,1398134,903928
158983,3845103,744976
114681,3679214,850934
23892,2525076,2799710
1436,5061295,2383290
20801,1602396,1119887
111520,3736312,2125632
11866,899753,2861023
41366,2821594,1884673
84968,1865657,3164261
149139,1039082,3274156
79618,3349626,1624334
17001,918722,1057867
149923,3904958,1959903
155811,3014222,661682
17690,4390086,3027729
107358,544490,2637398
172758,2509351,471978
151690,1313381,2165522
9993,2235867,1225890
57933,1086905,2237674
43379,1017358,2995482
65459,4804291,1773463
78275,4427353,1475006
7569,339111,3095662
116490,3051254,1779006
11067,2429212,321378
82777,3226792,3240348
126997,3060059,375497
173917,3311332,1801765
60414,1098376,2518870
72011,208779,3056132
18098,2225165,671671
6792,1649979,1851658
52884,2034228,842439
120201,3075991,303879
17480,3157144,1604611
63485,2676037,521690
73928,4772800,3369158
97055,4548660,1520522
189510,4775153,1956994
100485,4474170,969570
31250,2571855,861656
161240,728338,1253194
162201,4395057,1741486
29476,527445,1151017
182309,2272813,1464639
119317,4435453,1360156
155013,1071065,1480987
130623,4640826,2341332
154728,4834370,2798184
65229,4894482,1940442
17813,2631868,873206
116065,893105,1234450
116005,2003144,329767
54240,3103532,920681
38213,1121196,776530
173298,2133149,2918199
124177,1728065,972884
152755,4469103,1115841
134241,4565169,2756871
101776,2581737,1760725
26615,4573388,2990495
97844,2349511,1718630
53834,2651143,1051396
134207,2547919,1331005
93559,3773956,2143794
168758,3946167,2729802
192139,467843,2557789
126882,2942227,1745147
104983,4061138,2048307
92745,4552512,203318
54874,3262916,2047210
31277,2463478,3015202
154394,3049765,233650
134450,1265606,2166802
57515,1130173,2831436
15174,5072945,2639724
91790,77494,2792785
173094,1250237,2428831
170560,2983766,1777623
170114,4341096,331570
44966,365656,2082496
184627,4268035,481525
71816,5007258,3098986
154880,790953,1325495
110484,4719806,1865897
191688,1728106,776024
191792,4568277,2914177
70516,4451968,1097510
182703,3902121,2289826
174948,4496921,1662756
63116,107473,3177392
96172,4441957,2987245
21856,2044326,2167032
20786,5063128,2850407
11411,4573742,112995
167665,3845415,628825
102326,406764,1471378
118709,109443,1864074
43583,4247004,3070400
51349,4823418,2389920
184068,1954416,2096959
3580,2783254,1796151
106531,184275,3288822
140252,4340248,362331
187136,4200477,2713582
33324,3257041,1743507
8394,2422922,2749525
149103,2229250,1409669
161815,2707217,1634339
87865,3618229,1982570
192888,4058929,2645028
20377,3761358,2653132
45365,1084664,1436667
136671,3108554,2720351
161908,1190561,409256
160888,3886636,2856921
153668,2930721,2200356
83732,1638065,1140516
20780,4555140,1666637
86534,4007962,2047319
30566,2124174,385351
104080,3823263,1973948
3269,705243,3086481
190359,414019,3189646
43814,417030,3260768
38142,1924653,1207542
186663,2589635,171453
60787,2365174,1409115
61244,2575268,1372516
152399,856405,2635505
196100,3566198,3160185
42188,4736233,1782359
172680,2722238,1653604
101154,1227816,2448630
148059,1369433,2048831
133533,4163314,3244552
24602,739242,1087531
44466,3423651,324666
33695,1066641,58737
158078,2819056,3106430
107425,940004,3361075
85150,3069521,3096320
70504,3243734,1155905
123613,2376229,44118
65160,4195134,3055987
132667,4573234,1733024
161187,2310354,1472553
123465,1690642,2904223
17543,4264842,2820881
88339,1422292,3219365
191930,2153204,389351
41984,4540635,862908
91524,4061449,1903579
86887,4681728,3329405
57219,2489307,2696131
108308,239228,2337291
62434,4440363,288607
51282,784613,3196584
110756,2897909,1571177
35158,4803156,3039901
197276,1099412,2342741
188660,1862390,343858
74978,4633839,1705539
180071,3752319,652322
113505,988458,3028325
94083,4221216,2489135
16714,4398056,62300
116486,3903715,3376997
152269,2502544,2547714
59515,4538862,141514
31234,2708581,1800662
32147,941325,3342657
136908,4864267,2500368
190866,3811212,655465
71594,4349785,369634
180845,1292152,3117622
126387,4441216,698975
41466,3589018,644905
54495,4494521,2031179
156127,4816051,1845859
43680,4933920,2933480
141307,619848,2057303
126009,258060,2615582
76322,4400314,1579699
178448,9335,3062355
29163,1566106,1256873
63639,584888,3202632
105416,4354999,345497
41056,4121225,3340077
124987,682185,152246
21303,558762,2550944
48691,1616853,2728796
44397,4783681,2180316
7426,4770326,1763757
35433,4374011,3232654
166521,4060339,2398339
140874,4505293,314355
4119,4148523,2705159
72895,4591963,1945498
141887,1170093,395191
160181,4619873,749073
98771,2512698,1566307
170074,2253838,2272345
108677,4517021,759646
196261,3333385,2575573
142715,421133,1465645
68521,2872647,1615930
179524,3781000,2477929
154516,128250,3019309
146507,701161,520619
65514,4833725,2609871
116344,993386,695102
196627,4404488,599648
130927,3123927,1561590
183214,5015101,2041155
36149,1679714,1164048
8754,1557994,734680
46777,2810905,3354651
40990,2496874,1570819
92824,265900,1970855
70792,3479328,2921438
69614,1167942,400019
107616,2878052,1615679
75398,1540857,1240907
69137,2661710,3001554
154363,2825915,417281
59497,3642749,1955506
89868,1186438,2956684
143125,624068,1440325
172767,4731953,3162320
25041,3054198,1912489
121898,37859,3247065
192848,1249845,2551640
11174,522222,1527071
94672,912234,2487582
79452,632930,1492302
113750,646309,1504562
166483,3411071,1759621
79365,1114775,3343607
131993,2055870,2162332
134802,1989711,404556
85000,3048584,1892066
72816,4737431,1859180
9492,2022411,604942
75821,4479375,1982560
419,1074855,966582
17749,1008769,2732553
183444,2731157,758737
92098,4618909,2229617
118992,2619217,594600
161095,3122822,500991
21457,656124,3133697
186599,2433245,3021750
20654,4677179,2910453
66599,4514039,1952435
148099,582025,1158042
129517,2250207,1284687
64782,1166724,3089807
40042,3384345,2631837
136142,1346785,3183214
183197,504265,2996577
99378,2962151,1144449
25716,246698,2461326
103114,2259495,1379185
89563,1178684,3351387
92977,2184009,510426
51644,1795537,885269
57848,2933037,778805
133264,1330349,913484
186274,1426890,3246755
163105,657553,1393612
87169,1596385,1977622
197183,760034,1009794
49105,3550847,2846879
113275,4606463,2137246
11884,2770090,186984
139358,3683287,2458848
10107,1586882,831589
70310,2775117,2317218
29523,2803365,1597365
25400,3258549,1730752
2853,3416903,539622
64010,3011115,200637
108848,2481337,741949
141226,1146323,459899
112143,2475327,1403393
167921,3080437,1594937
185703,4574970,3028120
49719,3686517,514502
104814,3457988,1782293
28607,3033261,1318782
155309,2344395,80559
41565,2667118,3202590
172006,4915202,2145422
146955,3466919,1066651
60374,114924,3224130
49136,961383,2537602
38557,3923388,3126133
184576,2119411,2431590
121911,3556630,1936897
29097,2856087,2519345
99120,581638,2624800
141707,4302044,2573639
34105,1227169,365544
111749,4907373,2497975
51520,2992667,5624
110252,2106287,1276348
128568,2910889,15157
114923,1253037,1488072
38679,4679713,2029748
193810,4393972,3244641
132740,4644619,1474819
1693,3016233,1609151
81966,750155,1403830
81325,1249449,2727408
22963,4028081,717514
154828,4643756,2634964
23925,2941540,2056133
151061,3658460,2166480
218,3246934,1701467
41743,1731148,2957004
148503,3581976,1987240
189639,4335363,227785
154078,4434450,409017
122472,4183309,2833741
98322,2817330,1683539
116978,3008322,171055
116030,2719859,1478171
174375,2738471,1068054
133951,4845108,3265242
