CityID,X,Y
171082,1893977,1215549
79188,3060653,517669
166056,3615519,1558237
146151,633679,3379464
116330,3239544,3000008
33284,4365610,494530
54668,4949338,3138502
183751,5036442,2057984
108338,2402191,1464414
9633,4609037,1695957
84831,814750,2749443
149758,4577189,2551755
91806,4531374,1135245
90286,2053999,368273
70140,1300488,787596
151285,3032275,478810
129964,2377953,1465192
91052,2857531,2646634
85442,4027505,2511301
80531,4654994,1652185
173053,524380,2256659
63874,3488148,108683
73523,4426011,41077
8830,3183532,2554628
99944,1459018,3266335
154894,375628,2091670
181274,3094794,786640
40229,4791456,2394017
193258,4132759,2456574
112014,3903316,2809942
188097,2487258,455668
124301,2872100,2669965
8476,2560283,175957
121047,3834257,605694
115705,1596955,155374
135024,460665,2662004
130577,326961,2451966
174640,3280326,3254309
67554,4309398,2017554
16541,3064378,107597
86894,4665452,3344744
61510,4500036,592884
18238,2469357,3357925
87637,833956,2398339
78537,203225,3148173
189669,4567201,30657
141922,275746,2488523
140655,2660386,749283
11103,4573648,3110539
7958,2577177,1117219
103089,2289005,89298
102526,2014071,373969
188561,2302125,1430744
129942,701074,420296
56299,2583403,1364106
123458,3144866,1151572
114490,969952,461970
192941,3018037,441806
120213,2319700,2761567
65928,2459491,2721211
175167,2438434,622031
130665,1742623,2187143
83122,4543420,44207
120671,3314281,3380161
124259,1865824,2140180
29474,4428811,726337
139377,963534,2257914
178292,4577994,60065
180574,4975944,2625171
18109,3079554,2819711
187636,4999105,3187655
167504,2653299,469163
134430,1583209,1142471
91966,4665655,2317439
144430,815695,2213559
137660,4344083,533680
104464,4564738,1793489
17712,4985936,2522508
120515,2687361,1364509
124338,2564223,1483604
139002,470493,2536434
112103,2702892,1637449
179868,4660593,2098259
132822,2031419,1768716
47858,4087887,2872739
152908,3701699,2478186
71838,656842,1371316
108219,4371053,1894245
185114,2165155,239958
4119,4148523,2705159
65897,3976135,2692934
62118,230256,3281960
158017,3677968,2059465
30500,1805409,3303370
164110,2938328,2227807
157035,3638920,1983450
22017,611896,1349442
172559,2900370,1434586
120907,1867821,2076473
32168,312959,2468350
131855,923128,2455971
76314,766784,1213630
77164,1081426,2803354
181222,1967843,386327
36939,3595359,3087192
18900,4628173,1363468
28307,99132,2826637
22597,3113026,1537459
172707,1615889,1818230
144920,3402516,3056593
141486,3851779,3350967
5705,1088759,979815
158217,709800,1241510
110400,4595152,1587487
153787,592130,3339654
136377,4332679,3326246
35755,1097498,1158059
182475,2595857,2485792
44337,1420982,893337
87581,78945,2060038
42774,4695113,1761366
141943,5061110,2662560
150146,2479500,1051424
81169,4218228,2093613
82320,528226,1462511
164365,934467,722627
100088,2013997,387729
192951,794181,1321706
6147,2676192,1495748
34072,808062,1224609
178609,4548659,2535222
58609,4571929,2541496
157066,5098292,3064137
158806,1408063,2015793
90521,3139029,1710904
175236,4649405,2554239
129217,3136809,1903323
110147,1810065,3270555
173838,4287721,494261
161606,1392394,2113516
138799,842293,3193461
12148,4582219,2999422
118881,395714,2897483
177087,251768,2411650
114297,399582,2207019
4686,2435668,1243547
66580,3887286,1617007
74003,2849517,3114293
89011,666224,1406401
46804,4913305,2917526
177437,1082880,1568910
170434,3682774,3206162
78924,2838207,731915
64751,4337820,908605
143949,4224159,2344730
135453,960828,695258
44029,1188477,2996546
65919,1498514,2516897
38215,2546668,388887
91747,2160776,3011855
50867,4860398,3027459
197427,1736080,1176140
162847,3002869,1498356
57562,3776599,3248681
173673,1529223,1462776
155438,2156460,533824
137891,1019881,2062235
159540,1602013,963865
93870,2521276,141600
840,4449971,1092915
171084,2258660,475751
34679,2894230,3329097
129785,3151855,1637562
22077,4441388,502779
181604,2469047,726165
97378,911143,3276367
12279,39908,2837140
63307,1385373,1317029
162443,4508071,1380449
78495,2312170,1673136
31013,3342203,2490305
10196,2660369,576697
69842,4833068,3340998
82870,4603139,1647564
52737,856689,686295
2738,3728097,2496200
46983,1158826,1282509
