CityID,X,Y
108586,240085,2253711
18558,4875120,3245681
85853,4320385,1894382
65946,216032,3346250
136181,3975135,1880057
114099,3667569,2931456
137220,2798896,1436949
121615,4992360,2564426
22766,4475154,1111477
83950,4736842,2214100
24667,2737052,524664
83457,4923191,1808373
153676,1392116,2790404
52539,2678585,2952829
9565,4297082,2437343
64198,2834969,480639
132991,2146224,2058518
31372,4714552,2687902
42074,4352365,1219388
102241,2360720,1123134
186987,2055905,171507
66637,4380262,2975601
79960,4622780,1001919
9702,4376719,882911
105195,985446,2635685
47037,4170615,2724263
134800,2164706,433367
31348,2325920,580575
160935,1977134,372415
80185,2367704,2841413
79020,685999,513225
44957,3258499,1607964
73776,2862510,763975
105390,80758,2710323
74749,4911981,3019230
110924,2825350,1413560
117711,5078577,3213554
186425,4574190,2529750
139854,2480992,2785054
3583,2351719,1804001
6895,1144889,744135
685,281377,2601326
96837,3007763,1868914
87369,2083351,1229112
31688,1266991,2176864
60327,2794411,1745027
154695,2330989,2315535
95981,2643427,3102360
148004,4388520,938138
138389,1585237,1021363
108792,2623658,2457845
25952,4414968,2809563
65216,952434,1329660
14740,334051,2566458
47137,1777341,2288764
43454,4542075,3063090
171333,2043377,410763
4633,822352,1190316
4802,1687547,1393410
180220,340678,312067
129394,2750855,812466
58312,831951,650420
70654,1207962,2213786
86725,2888800,1740076
48580,1184021,468193
138812,4304909,918351
162454,1035718,2777968
147449,3593551,1902838
58000,1142146,736842
65155,1896276,2394586
166008,816456,273421
104912,3174144,1068204
28653,1777091,1154360
30534,3421633,1894974
84950,3073265,1540591
50935,3074909,215195
95319,2462177,1479132
183188,1115622,507051
197454,796067,2001386
1115,1884466,694556
124508,2851215,657081
42449,1418061,3329414
31166,2936473,2554460
85560,4583679,1475888
36576,2373037,1421469
120556,751096,3104761
40732,2500606,1389540
183949,3676931,735549
28396,2774616,872381
61828,4593061,1707333
154701,1043900,2010979
46173,4694408,2207563
177302,4762925,3336406
176312,2580348,408760
54707,2478441,2927955
122700,267294,2875571
99540,2557013,1470402
159589,752091,1483441
21415,2963401,64826
51425,4897312,2415288
6856,3751376,3105737
120038,4801840,2329767
187503,2557398,2322786
109805,42559,3119180
23252,3338132,2980845
176439,3014223,342882
43084,3330966,2050846
27107,1316576,2798958
17222,3052232,198475
108984,500120,3385452
184631,3036875,357859
78029,3824638,796634
83931,5083862,2674570
192747,4523391,1656306
173747,5086379,3012706
29343,608416,1467177
170796,1380090,3199526
180400,3902358,2856885
193840,2836247,895916
156603,329787,2993251
53755,44300,2103357
95144,1980049,1164656
174610,3565729,2204862
32546,3000425,2508393
50678,2359156,1464619
163416,3401848,1757766
40462,3567109,1439022
164060,4435057,2438735
108899,694039,3082399
142282,2386177,374411
10584,1528289,2393639
171280,2410036,2721985
49019,2932709,1287643
20305,3413584,2989404
71559,3165209,2013800
147360,2232906,394337
136416,3164454,2346283
55549,4650987,2400579
165672,3147383,2637673
8941,4462331,3062492
142359,4941258,2450785
166835,3044950,209211
180660,1345369,2223959
85689,381577,966695
119276,1325808,2501526
9953,204806,1854928
133521,870377,859184
100850,2985158,1509013
20900,887094,3015602
85094,2640495,2180624
162592,4291369,189374
72310,1713586,2910977
138147,4864682,2007681
31876,607605,1536372
75511,782757,2886189
34718,2952341,2180773
195597,984228,1324460
195130,3551146,2805512
101723,3475016,404186
119738,3857284,3027861
34275,4543976,1578737
112120,2028763,884105
36698,42028,2401182
23748,2571926,90698
156177,2814113,247716
87622,1919022,2024501
21856,2044326,2167032
178752,473490,944319
141675,4023247,764466
142715,421133,1465645
63311,4228226,2127306
133240,702637,2560835
125242,517148,1291624
95567,4458866,447405
48617,4408041,109445
10194,3039482,22621
161118,3463612,1511663
129025,4758254,1782667
66915,1278796,1171479
57852,4871248,1753293
137964,3134299,2607236
49279,4096079,2549826
135357,4713037,1940411
63523,4608728,482857
26785,858198,303873
60014,3128759,846853
168102,3604171,3319919
123457,4442215,3146311
113089,2085976,583045
196304,2516532,505256
106618,2965005,1411585
130220,1371938,2717565
127311,119250,2308408
116829,4280686,3081485
120776,3885981,2954740
4644,1567355,2327143
5086,5087251,2077942
175161,2989966,187786
186431,2308984,1649577
123851,1356676,359394
139226,1070239,2341305
183132,3442784,3152599
152787,594200,1243973
28971,3231171,3199969
10818,2995512,35776
113054,2651610,1559352
145563,2440671,2904045
190988,2237829,582763
176156,4450122,297245
158364,1871514,3324720
128898,2773356,2749190
141983,2890961,1774825
146183,1082407,3281685
106450,3092834,217641
174692,552021,3277416
77820,210987,3019717
183581,1757941,1276640
102959,4565157,1219486
179919,4656933,3234997
19200,4402812,771769
86018,1625648,2106739
116746,3463268,3032167
145612,4433928,2006593
21375,4413599,673386
165052,855288,631233
197022,1972287,1182506
17385,3903471,2119149
67463,4966409,2481123
