CityID,X,Y
136630,2935118,1639637
92484,3393198,2124783
21986,4856184,2516841
74519,4359147,1820738
17451,4445821,2539135
90959,2280960,1442876
44876,1071168,3300575
109667,254843,2978150
127407,1937731,2876323
158422,4629098,1738317
102266,4768136,1965941
59804,1854192,2241499
102230,4352001,949221
73085,4816756,3046304
44425,964211,2810060
176785,4425014,173345
22560,2985221,1654468
85240,2783229,224628
12745,993438,2873635
139614,4373604,1473177
192271,2038293,1452623
29172,3528229,3235095
41207,3464503,2474837
108494,5063396,2645493
74683,4315585,2466904
107794,4872478,3178794
18036,2606833,716352
27827,531944,1061985
34728,1296191,2466860
42695,2827555,1689042
147956,962158,3003364
83359,4369922,1527334
163823,1936124,1457537
139757,3845323,841681
139617,3385749,202752
63331,3396481,200893
116796,1994187,1443554
130393,3768432,2714710
46062,1990812,38410
98181,3050653,833760
86648,1476315,2720669
77756,498020,2106966
81180,2802879,806790
136164,504852,2966610
125231,4557420,1511630
144538,2064793,1325650
107102,4475282,1090610
21777,4424213,148746
192699,3789883,3178791
173418,748898,1030170
142538,4502120,2071505
28382,2190996,2277921
27049,1881916,1272105
172904,1401405,2090468
101545,1138693,329108
1449,1847904,1398203
1455,1734615,1499959
19152,3699900,2012190
145701,2742043,2091507
189175,744129,2448018
64298,768640,2272137
123636,3160701,1569558
189899,4886077,2447167
3626,4901836,2138748
47058,2027006,398338
134205,1986436,348486
853,525603,272068
167921,3080437,1594937
188820,1334669,179830
185281,2469298,670158
40630,3211759,3019874
106510,4756654,1943626
181387,712586,2995480
51100,834130,3393829
168257,2753769,929666
82877,3232048,1853997
118935,3054939,157751
12741,4433463,1685729
20438,641353,3050559
76639,5020405,2028613
35746,2554752,177292
84996,4679226,2239332
136928,2485176,1308573
23813,3490715,1731098
122807,2549184,3021616
15986,2536180,1611787
63298,4758219,3168473
148937,2795596,1500398
175213,322120,2703565
88269,928854,221004
14957,1430038,930553
132989,2373229,1230835
38192,4525790,476637
13973,589277,3047483
76778,1423509,2754625
133868,2109862,1968195
88935,4687965,2356479
54351,4351859,562620
150369,4250766,2776388
167463,2000589,2292127
139315,2836423,1700679
152266,3526113,231483
27706,4921153,2096598
58314,5089813,3239066
144186,204538,2779962
154671,4959659,2900213
193596,4465379,1268255
31692,923274,1269339
22262,4627768,1019720
91097,1166138,2262238
42529,2593000,1816887
128080,424297,1112314
159253,468362,1072253
179925,3826323,2131235
110196,4636847,3109706
140111,634576,2416953
119666,4648815,1892265
102830,4569360,346804
165274,1765610,443722
26203,4444448,2065186
131860,994986,2706064
29988,1146439,1147585
