CityID,X,Y
172833,1409833,2912736
108802,3027020,517555
117142,371949,2226208
111390,4617213,2664967
186401,1491017,2576881
1174,3047028,783001
5221,441134,1051147
8827,1403909,2141840
135101,3029129,474678
183443,1993052,305340
2892,3611167,3032253
48536,2491508,425930
37125,939913,1071390
157993,1187363,3124679
110894,3085995,98548
37418,3807291,3195306
42548,2524223,236324
125699,4413337,806583
28871,1434216,2232224
89333,906277,871685
180877,3005244,260437
47632,1052509,2365203
142736,4954174,3112594
62865,4488256,1288825
173046,1478999,2685195
70270,2156153,3061324
3582,423014,1213580
158340,4141037,2289009
123035,4940766,2714057
34848,1319341,486363
81227,2070176,3008431
3189,1217349,2302043
65343,4555745,715138
34721,4128418,2416801
195816,2965240,160338
123382,2651380,142930
12724,4671969,3210233
165923,1882815,2614361
25963,4358003,2869039
183315,3777806,2020636
144332,4723080,2240798
6842,2527033,244382
8331,1631225,2521063
166381,2955015,1078251
33692,4746191,2988120
38966,1835972,1420818
181133,2981636,2497683
176193,4391118,315645
9043,2229161,77337
180897,4696603,2820610
18026,1139887,1129441
107120,5019199,2903558
152450,4430312,222265
187587,2251436,2070425
160173,4435925,679319
194678,4699162,2033576
29509,3850055,2995442
42553,4658087,3274585
41824,3468704,200390
58476,2809712,1814231
139130,384980,1566446
81113,4474134,1061883
106798,2797368,3056480
112718,4455547,438539
160670,3252329,3004562
158993,1109192,2937395
130554,4478789,2385320
20064,713223,3125866
103224,627225,2911611
69048,866300,702504
84657,746902,2542717
42061,889434,3140590
37179,601178,2829072
105896,19717,2179722
132077,4748888,2504674
119887,1221481,1313091
122900,1731171,397584
142351,2830457,2300253
135492,2941643,1994232
121927,1076682,1049644
155813,1022736,1386712
51834,1823438,1148480
21514,3669177,2018476
120228,958055,1099415
90450,2606084,1418844
37287,2187377,1327805
142572,2165582,2058005
60206,2039045,498378
23604,471439,2668481
67358,4906392,2441210
152348,1099688,2855851
172275,1748286,360596
188042,4188309,2060502
114059,4300450,815882
34485,4206255,2530840
105235,1401705,3254465
5052,4837587,2342719
185266,1999265,1461009
179552,4646582,3131250
145516,4432846,304317
182361,3001294,440556
80692,5061104,1978956
69110,332758,3118307
181537,221968,2478816
