CityID,X,Y
68795,3580590,529408
88298,4269787,2921409
33587,4575295,558299
146375,339585,2411835
5325,1664793,1836728
181255,1966981,2175426
72613,2808478,1913728
123869,2831028,1634795
73332,4408126,695290
160218,1657733,1572310
82206,1585340,2682633
149514,1466204,3151407
77082,3161496,2298758
185716,4284041,552520
81969,2284079,528023
133567,2841061,455464
188921,4385422,37351
87931,676562,3188562
171611,2687439,1338544
197598,1303687,3233364
12714,743526,1364341
176579,2294473,2072501
165179,4723490,1895826
172018,3020641,594708
125528,3026760,136500
186955,1579558,1148312
37558,973046,2637734
134832,2917133,2054914
184796,803431,1984881
125312,831831,1185500
131662,468985,1442631
193948,4481240,1999494
35409,4830372,2041283
30745,2711556,987270
75290,707855,419518
10105,4807028,257659
191096,2206493,865768
47806,2450881,1355669
18435,3247592,2713416
58709,4653976,2374019
130318,4076193,2697305
5024,2257235,3394340
36477,1681478,1989708
149903,1892197,2564748
69112,3056933,2216793
7739,4343386,2125965
94867,4563828,3049469
78726,452268,1174325
121,2697093,1437903
61132,4625541,1308310
62314,2431984,1023621
61006,3803761,741066
82236,4502153,3384989
165109,415781,2323007
4473,3103639,2637508
75179,4115437,2807391
96310,4516140,513596
69399,2610388,1392839
79568,1193857,167908
107725,4825241,3106976
103582,4886069,2925660
155050,4463627,2884088
186846,2423418,1298863
150535,559705,1315643
183863,3335879,2462837
102414,2905702,3234924
51073,4346037,1669777
36213,2955321,338431
186034,3437770,1748641
15323,3433106,118524
122344,4519051,486525
193502,4099121,3235655
168586,2339695,366536
184015,2995750,3320157
154092,3517226,240602
138533,648309,3189925
184521,4080233,2620803
189252,1347113,2351406
190857,2194490,2290339
78303,4605520,1131416
99717,4379122,242893
185009,2475002,2050470
87727,2980290,1059536
65280,4569042,2029966
49595,3788856,701305
131565,4824328,3004324
111662,4449210,1744587
33952,2460673,1360626
47852,3408588,2169
155036,1781240,386789
195613,2257224,1414669
28657,1969967,872305
8833,439165,937413
49012,233007,2640764
61444,4590875,3382410
98684,2407046,2925514
184981,3555413,2320604
131389,3910011,2736018
194556,998112,593954
132363,2209232,202798
10650,1459315,2938724
32651,1155794,2441398
50770,2686249,2895741
39564,4330879,89104
141520,421787,2061336
129076,4201362,3080868
37637,4990982,1916663
80194,3696421,551793
161946,4479330,2587675
51956,4791008,3193329
70053,1651022,1845555
445,1909582,803674
88001,4489027,2084543
114209,3370968,421169
40876,4365822,2073923
38007,5097048,2227438
155399,1282476,2871336
181504,418638,3290948
36398,4413058,1599703
69608,1096459,2930269
91582,2559811,821469
191200,1974864,1854280
152446,3567923,2356494
149849,3000136,15240
129252,3218303,2158391
164442,2282439,488531
112612,1146533,751823
71909,2912292,1572507
125237,335345,2993238
110300,1115200,2909832
124079,1617001,1946552
72944,3007182,1749698
8904,175065,2238943
172516,178736,2096761
60824,2768956,896340
6289,48415,286942
141097,2975289,1643662
62998,4314355,1111843
182353,4373781,86746
59485,2878049,679734
37094,1415775,2067738
58002,2352644,2676239
190600,2018346,2676363
43493,4520015,1903953
17712,4985936,2522508
16967,4781350,1785512
69721,1800365,433972
156414,4455304,1024871
93140,3039693,628558
171257,470861,1226479
187257,3768274,2074100
190738,4885008,2846758
17553,480349,1453201
155623,4261246,245820
86663,5021451,1995545
116361,4258369,74306
98542,2865477,821309
31716,2399941,991678
35670,4833388,3386394
160360,2708650,2905186
190373,704312,2949490
156105,3905999,2243034
162115,2549826,341858
146150,1800269,795082
139773,67468,3178853
144799,2356784,2463231
162638,2021313,1445119
139969,4737217,1712290
171416,4290560,103225
175104,4394842,1501207
120705,5030200,2598412
126913,4418218,804053
46999,2781659,317748
171563,1146365,2948523
179673,5058778,3114600
18369,115106,3030203
3422,4308254,1716211
95856,3786563,1099791
197245,795330,1239469
19837,2200312,2572646
40638,1765570,307278
37490,3004392,172632
146419,470065,1081310
160030,4320710,1464376
10033,3008545,310441
106482,2336777,1453834
34117,2343763,2144614
150431,2455053,1301778
140715,3300208,2044586
132152,3522532,1643249
49695,4533948,3279206
89697,4804175,2858937
119753,454215,1425396
164169,2005569,1410006
120297,198080,3338258
23267,3318531,2050055
61010,104802,3003554
150192,237354,2871799
37945,1971463,1460912
73721,4001983,2520437
52858,1409692,619573
67487,4512943,1573825
1543,5088049,2473890
76471,1542994,1290269
103975,4522933,496391
67133,2799523,93503
86600,2830275,355050
101299,698003,686713
101480,1131006,744481
75146,4567567,1947346
135967,1382195,338584
169739,4686223,2859734
132029,2923494,950513
28267,2399308,1695818
183875,1833816,2017229
50577,3028793,2613708
69839,5023359,3269347
54935,4298230,2784511
31778,4670325,2546689
102805,3485097,2040281
11153,4292817,3052835
192993,3626350,717686
88264,2521620,2737135
166378,4878238,1745415
79710,1641161,1870716
183127,1910534,2854835
73816,4555007,1929738
68559,941051,2190155
27873,4272506,3137471
197709,2638092,1568632
142740,662427,2235600
97184,3183944,720160
37688,5095124,2683571
41735,891965,3388855
112648,1025124,2520305
15401,2389266,1329556
17378,4493397,435321
165835,1964400,2550834
132908,2106668,386519
151388,4891440,2300092
5636,3671086,546927
113407,4613910,2686848
99886,4764164,2355406
55259,3394955,1486558
136350,2457959,1219536
101373,1677561,1904166
80806,310161,2284467
116254,252951,2807363
150731,4708304,2206290
133880,3000548,1898580
141806,4672087,2211845
64187,1779493,3141540
186240,4681349,2128788
1609,1267648,452241
177100,2307846,1322402
189421,1588079,674949
195897,2820700,1469004
193549,801445,3388161
120291,4983643,2219735
108703,3479819,215816
188795,3301590,2807710
6585,3048188,118844
160238,2080233,2831214
22362,2944333,1776289
88021,3497901,287380
84890,5043584,2976479
23018,4770667,1636636
151121,4268367,3384178
21202,320313,2918329
104046,376579,1590165
169194,2050190,1414066
26594,2584855,371629
59335,4186894,2851489
38684,3259865,1553465
134679,4363057,1260815
193160,82070,2673421
131593,1989409,420015
64184,3468067,1700032
103842,2464079,1970047
52646,4496804,2840909
163797,4245568,151483
28877,4323303,334850
141605,1274578,3142386
150603,203391,3295286
84908,4057897,3150536
27614,1358046,3230822
31493,2949692,1075970
107679,3695744,1786674
91909,2385788,3048845
105086,3378386,1892968
10666,2563077,136386
9533,4428269,1146901
194568,2501923,2795441
187315,4340671,950197
160431,4973217,2710496
73077,4233684,3079835
71680,4469959,956822
90071,988856,2651938
120525,966970,1270385
15291,4633851,1133125
113687,1785696,2601689
40953,3064358,749475
160674,4824797,3145430
