CityID,X,Y
131061,1791257,1163302
96745,4932572,2316554
69936,4483882,2355247
135012,4883223,2684676
98623,24581,2096824
114689,1586003,300735
135313,2577609,3131209
63411,490260,2680844
131977,957120,2826394
116923,3010661,259696
155827,4816284,2637641
133107,344667,2508884
184964,2797376,2326947
118232,1644168,858090
26171,3819108,849255
163205,2583259,781667
46213,1094841,1236645
49176,2279798,2074298
28235,4788258,1776563
97931,2826958,2282522
73892,907205,2029298
62067,4436694,2183660
2577,4625375,2176625
113338,3050098,3228988
83602,2990857,176519
10426,888807,1111110
6526,2672304,2346285
8615,2272410,2066735
76315,2234073,2092941
39570,2543399,1051461
148279,4399899,1922828
155013,1071065,1480987
43691,2053804,2806883
27080,3129087,1559667
71861,3080894,430339
86916,1253972,1236671
69337,1765759,2588459
186584,617450,1103741
58810,4417976,978439
78892,3035873,1918162
71058,2751386,1806545
28490,682496,683556
195907,1336390,278308
97527,4597854,2372068
133688,1839162,2380784
92925,4236914,3074554
85934,800464,1432256
42692,4687099,3078466
168706,3285025,2342325
29541,4519740,3026733
121441,2983960,204340
172811,4116850,1806110
185484,2250719,1300723
47082,4414263,8375
133015,3844170,3177313
133630,2719999,1598558
16721,5025261,3144499
174693,2963707,59276
99789,1072761,2964694
160966,1046058,492897
160263,4556832,34865
2320,3065572,1074867
41851,3459330,1690101
99848,4970347,2506963
160156,448430,2968504
144852,1994860,83559
29638,1200096,1008358
41249,3046711,789687
37721,2560172,1744143
38750,1644436,3222306
51480,2314636,621795
25221,2201305,2043349
131056,1661209,1998451
126259,4524821,728658
161859,823126,3298719
173986,3394997,130276
25447,973202,544608
11589,1785296,1465836
67486,4373714,2772384
100028,1769901,468717
23863,1488993,2058975
178895,2723862,1576748
159103,3799151,2101337
10823,1515993,1465784
196116,506443,926365
53860,3444809,2616125
131632,4991276,2746672
107401,4840533,2899642
75678,4499739,326429
191890,4769761,2817723
82784,1647924,1445630
147582,2344408,1698344
57015,2022393,2493492
153684,4816601,2874611
171416,4290560,103225
194602,4454570,218862
167088,3100081,139186
181413,2801365,406127
90210,4520058,2254265
39568,700162,321631
119668,4812990,2653401
75926,2342822,2487706
177022,1355569,3302310
171499,2949109,645734
178546,1105426,1403286
50319,4611327,2391671
13556,1992032,2329875
107513,4628416,913278
138850,2517207,972639
100317,4482129,2185067
27389,3209599,1895607
99861,3818218,730465
176566,4851060,2932498
37464,2370819,318643
115253,3717496,623190
80107,4275277,315984
9726,4787883,1782337
178362,4390756,568504
179264,3852128,3065672
52036,1713514,1164516
122027,3159959,3198820
43793,4756036,1590144
6077,2850174,3223394
990,3371297,3196603
183975,3524860,459502
35942,4506278,1138684
142,835308,2519474
24800,2365178,157290
180383,4588233,3235063
9616,511192,2918515
89841,3699665,2584487
173304,3770441,2906379
134289,3882068,759430
123570,887184,651539
63544,2269138,324490
141415,1355312,641399
48616,3317339,2067174
104165,4587168,515100
160102,3056870,811078
108041,3168883,3351816
170267,4870913,2587893
30144,4165363,3075520
161311,864437,531182
145463,1108976,2529311
133624,2971285,1646747
127616,1013973,1253891
30886,1175989,3086804
12913,3919171,720000
50247,4025351,215398
192885,1107054,1212183
114683,4357084,788656
173207,1153173,1001759
136,2069120,362030
147284,4086315,2116483
189966,4077870,3262958
74888,1836092,3043669
194225,2726019,1828839
12569,2148422,526271
171740,4223192,2481400
101359,4866941,1828472
121087,2213760,1702009
139226,1070239,2341305
74678,615857,1521251
39877,1952628,2676021
138815,912476,778633
183725,3843450,2643047
138116,2834026,2710395
8453,150987,3106479
156699,3684413,571465
130125,2767309,380607
142412,4624171,2745099
147313,2040333,1464047
180216,2556925,770847
108331,4608009,1510753
114772,3066081,1818529
17104,3407037,2078875
119641,4365340,1349248
132195,2947241,2863676
41769,3331803,1744620
36398,4413058,1599703
160684,732841,2365751
101811,4616574,2825641
197400,634598,2589910
184937,393254,2863643
89639,4690605,2474526
66060,2595769,1371919
72890,2372842,1667510
61552,4360302,2179101
35807,4939269,1910476
176092,2933380,1697344
159067,1428148,1313316
100163,2228332,412520
19517,2689341,2811647
146691,907823,1135779
148618,4287642,79092
30994,4467062,564501
53113,4433229,1647878
104757,4859671,3224387
103970,4739438,1922135
47436,2589464,1639911
115834,2505012,688437
186149,4593456,2617857
175506,785150,2998665
103592,3787238,1126594
98766,4091384,767307
125249,2797721,155507
10887,13385,2718743
53597,4935735,2871089
60917,5063132,2021525
142261,4825118,2754653
6153,1203814,3154336
39962,651850,987499
54421,3000643,2077225
9673,2840757,1428199
183508,350800,2888654
134750,4608073,3101407
70623,4903519,2978791
99460,4586177,2616751
86797,1625002,2739161
80712,2761860,1407749
107018,3199108,2847757
179110,4442842,1624810
55929,4740307,2291749
144660,2922844,2584229
94517,3566127,1540822
66462,1726918,1062222
188723,1771385,2432227
39841,3849074,725333
191525,922060,1117028
59823,427593,1200521
101398,5071005,2310547
26146,433263,965498
55142,2510382,1616821
5901,627797,1389147
115226,2562348,3132857
149633,3383973,1675710
6341,285366,3357590
14535,1341414,2591366
69360,5012182,2023689
153666,987873,2281989
