CityID,X,Y
188020,2665923,1562239
135529,3018609,527635
134434,962971,581457
8375,2891360,1447591
98729,997433,2000422
95206,2986000,1731356
161151,2268753,2806994
99688,4640978,1311806
119773,5058947,2433355
116876,2436945,1274633
615,3395281,2778304
13978,2939695,2326441
81824,2202664,2346541
76310,637405,1434791
124536,2293099,3032944
148909,1168253,2061146
42753,3798282,653902
9275,2168796,501992
178643,4921123,2089523
37634,2756871,2725155
69547,1435350,2687081
81506,3862835,3012499
134205,1986436,348486
171848,2681188,2470310
76778,1423509,2754625
66409,4413143,26614
59160,4328390,476022
193155,4560246,1983940
117545,1242086,155015
19174,2950209,1637497
2606,4594948,91621
18599,2040367,2711968
197351,3713137,930098
70385,1434517,1220271
192728,4508183,473528
168924,1231284,3196820
30398,4761199,3186676
11053,745047,402406
174934,2722890,2363549
58325,3816407,650671
194152,2575175,1047353
111393,2073061,146045
154498,4606617,2596282
37192,931888,3186542
109883,2364680,3293999
168455,2598726,508539
142007,3366560,1034932
182394,2171101,167458
168390,2505116,1068961
166973,2443162,1462732
91365,2375873,1714737
38422,4541188,2146401
47207,3763914,2098963
49430,4891606,1901298
116120,1655226,659306
169840,1431066,1464614
113719,1975187,386264
123505,3667054,917489
13285,462261,3372204
24624,2134070,2478778
134994,1622776,1477135
70233,4773792,2846115
3572,2529175,1202055
29044,2497420,585460
113171,1349060,1212147
39082,4413119,2687403
30583,4342786,616232
59829,4889367,2509884
134759,2508561,1751929
29104,4969305,3106214
139504,4517793,1927499
78368,1899722,2598555
74140,4789297,3124552
60379,4165065,3046557
181930,2720374,1493427
184516,2076810,1430370
183984,2779955,53435
58858,113607,2941449
35129,3870734,760391
172202,2128252,730474
2872,146933,2204818
82105,2418153,843246
192937,818113,2729271
17871,2772381,1430902
34408,777223,3363767
134777,3369596,2848937
187896,4444512,530548
56422,1053205,3267400
169083,4963372,2809903
148218,2668928,1607528
88735,2142131,3036184
161979,2913634,1014331
17918,3507477,205291
65085,4834053,2232006
68947,3474795,100801
24927,1109744,774405
131069,81917,2845579
29419,592747,1483754
2144,2566363,1669812
72240,1454467,2224423
129755,1214323,1056686
125729,640214,1545437
25341,2566681,623891
44968,4364795,1774380
33851,3381721,419198
156689,2583100,657362
107183,5029012,3101713
129078,4313694,914358
146883,1870701,2330332
11285,3697269,1456399
110326,2042280,15327
80495,3001799,266204
148204,4193107,2038539
60905,11459,3087025
37915,313260,2545463
149513,4269413,2540317
117839,2668143,1512381
8406,1112361,3334774
146844,3802175,2247175
159182,4376547,1629722
32147,941325,3342657
185571,3171937,1724871
172465,2044783,2845783
187534,4912764,1784797
24196,2838379,653943
196278,693213,709443
14136,1778090,1253470
25700,3654344,1432459
95883,4996166,3248737
33130,4387540,1187221
62361,1383360,1187737
30534,3421633,1894974
76558,1014399,1480137
129109,1717493,1436674
79872,4034740,2866815
29603,4125708,2475534
89490,4256471,153600
79889,4845883,3305396
2649,3043863,1731577
164220,4765370,2235988
9188,4568584,564298
185494,2337586,2839726
179603,1997016,556337
93321,2060431,1089063
54836,2323162,2189449
4889,4443093,1145248
192115,4393029,1926580
135521,668479,1362403
113117,4505844,2772249
155105,3096137,227987
51899,4615229,1592949
170984,4631043,1648519
144699,1750516,3309262
107966,4522136,2711488
107020,5063113,2590256
184304,4501106,3011395
88852,1619944,2939428
155766,4435886,755464
104307,2187106,182520
183802,4420175,421347
55217,2977419,3219183
149668,1035852,2713853
179689,4150247,2585537
76142,4558122,110418
52306,242310,3359690
57240,3603333,2049227
116593,3891402,1993193
41807,3893207,3150542
173732,1309960,3023102
126556,3326227,1382106
18800,2853941,3175649
123524,3902742,2895977
4904,2766367,178301
33999,4378019,955075
151061,3658460,2166480
105221,3609340,1562250
104298,1797110,421462
152444,4443026,128186
58146,2950724,1612890
151839,4618285,2612406
93826,3031044,1403711
79287,2331821,1509900
11299,1228938,11271
9352,1168373,735505
30757,2760671,775469
167673,620229,1423409
15464,4457028,1559638
132673,3050153,1828999
6682,929159,3365609
165290,2903368,1771293
171657,585912,3071380
54612,3029158,222336
175680,443396,2472413
132140,4291029,53666
25190,2771804,163603
101315,3879330,2414546
81094,930040,2524813
193021,1292321,3140886
157719,5098886,1922481
44818,875268,452893
195136,298081,2730007
94885,1750317,255053
121993,3038316,3372722
110483,2708982,1363486
133107,344667,2508884
67286,4720565,1773770
136167,4354928,1901475
44560,920419,2482452
43160,304091,3039100
138649,4802092,1790512
139729,689199,2409658
9455,3836512,926697
125467,397045,3362538
142079,3836978,683780
176546,4122147,2615398
124289,1739400,2287942
168525,3600011,2839466
66833,838386,2869953
130453,1722519,2894275
29293,4465827,549862
177184,2552204,2692713
78684,5052005,2307197
78542,4509129,328164
82720,4672521,1699305
49546,170973,3123296
133797,3797003,1108627
9235,2951233,2054550
165531,4656613,1642106
128359,2728069,1611694
11899,2813392,321670
181531,4344367,486140
192985,4460252,417618
8280,3151487,2695229
1304,418747,2965770
145878,3568089,2387898
66977,2890856,1614491
25564,5028110,2034580
171623,735108,3138864
189755,516515,1185460
119945,2444802,2670288
26345,1711977,2175316
167793,3080616,3136098
151524,4436588,821695
156801,3153381,1113241
181495,5097128,2703194
80590,2805296,945200
182310,1665084,1828812
77710,3711793,2452531
109414,2134199,423554
39141,4423055,903675
27006,1392956,2040352
50620,4497779,2480309
15951,1789171,1045508
1112,1950057,88527
49296,985981,2921786
120702,2220860,2251939
38580,4706677,2315836
147373,1108894,1477241
150917,363870,2570681
124167,662472,1177544
60926,305140,2774925
153992,2750811,1561721
3322,4597066,2192630
95987,2770021,129906
13400,2532016,1297213
49387,2173638,1114425
133471,500607,2664322
84022,4662383,1636661
12292,4560729,18015
165470,2408170,1413722
12688,4882870,3248098
