CityID,X,Y
135046,4908367,2133429
139348,2095353,473771
3059,4564746,1392473
16287,2836700,2192523
156121,2487473,2053905
31375,2961665,1696641
156446,2978545,2586841
26056,4690123,3350373
125387,2572868,3293571
132948,3634722,2188121
93499,1831176,813855
82759,3516170,498816
45005,2021735,47463
150618,4497718,587657
155548,4342202,940234
43416,1516773,937619
171960,3044346,3163244
18780,1770507,2871809
106911,1711307,3288919
181256,3497762,162778
68901,1148695,483339
2230,2806938,405209
39438,3022754,2546461
88242,5006722,2281165
25093,2230836,143059
171566,507268,3002562
42273,4324091,1528901
107453,4594097,1802842
152205,4095297,2583457
150561,1205986,103820
40264,957173,2268316
162044,2114033,232449
104137,22459,2135765
70479,2671999,1552559
91297,4816378,2020666
34357,2018326,876274
167326,4279150,401832
92769,4400354,2098447
35294,2349774,65571
159119,2146114,370134
51702,3371833,2508539
44219,1047151,892644
161857,165916,2828454
158873,3462752,3283865
18466,3072015,524690
176157,1202534,2836708
87931,676562,3188562
139034,1354941,3199622
189563,3788920,2405718
84326,688398,3194657
138566,3044210,3340633
150896,1028435,205979
99831,3079855,112969
92430,4666302,3071001
120930,4391213,173060
5877,710946,1062192
160055,2275498,1307158
115968,1209332,2561674
38749,200882,3328299
137967,2226421,102675
37365,2497330,718796
59255,3076020,298483
76508,4938639,2512908
122108,255505,2421258
23601,1134235,764175
129059,2054356,106767
16824,896417,2679047
177363,1075288,1441069
116836,2913621,2704657
51765,4689949,3182313
6960,2903295,1068400
52971,4866338,3040431
61117,1446665,2831293
191577,1071414,2176313
143976,5018154,2661830
156608,4379199,1143858
145870,1919917,14365
142018,3931203,3321248
130752,2744782,574266
50217,4717061,3278277
40592,661820,3195959
124518,4294343,348611
5434,800573,1238641
102344,602583,1167579
194005,127766,2421305
85338,4371478,3217700
43401,431140,954544
31026,2180111,1918630
129726,4624069,2615169
168717,212522,3293513
21525,4369911,1466638
126762,2182532,503908
115523,1205992,2964089
124369,2431876,362027
161083,4785236,2412614
5437,2020978,2668152
114508,2058952,2467955
54177,3275988,602991
78541,4560656,2793479
50798,1256229,1036378
18662,1315261,2303238
94278,238623,2416210
143093,2960341,1079360
40619,876520,3182583
14467,3117618,448004
177492,3947066,319815
159093,4573161,219529
22970,3920178,2374770
143655,4288738,2803427
187811,2327533,467519
42118,4905157,2205880
137882,1660585,939963
179609,2059292,2923836
189749,4995003,2082794
170260,1187604,2518177
102943,4484895,1461624
49050,1226057,2799773
59342,2741540,1580866
84700,4658029,1608780
65922,3115368,376534
77650,1213423,2179272
37583,2712955,1760461
15963,2820932,159599
172405,2187836,2265814
21118,2462028,1444930
60657,2410025,3319792
176004,4594267,354597
1516,963273,528324
34795,2641540,995982
95313,1665282,3052996
147742,3558638,690221
155307,4501390,3224072
77745,3083510,583547
1315,3761083,2486863
182260,4812024,1506420
121801,397354,2068130
186501,4472435,1147769
58879,4323344,714182
88904,3481992,411414
117387,2596376,160677
153987,2533181,3156287
20023,1093535,2163673
81221,3848745,2113066
8414,135327,2782050
399,4885997,3340395
59665,1974939,1434515
73517,1443939,2040779
35413,45708,2200314
93864,786256,2501841
52193,2308041,1122768
173148,3412919,331641
184363,4530811,2764975
135586,668523,1398117
138159,2535515,1490442
30866,2816925,863788
18386,3281332,3046819
164749,2303215,2450957
194571,138461,2937774
120778,4566971,840313
97289,1267761,2289685
153302,3059045,95309
166902,449916,2687464
127018,2527573,578251
147870,4288087,194778
155844,2775923,281656
109725,2515053,3320615
129878,2372589,117518
118562,4545685,1723729
9267,3828221,757820
149107,1157530,3361283
64189,861113,1257547
140400,777736,2506575
65347,3039251,304307
112859,4877551,1732594
126248,2456114,1468206
140582,3392915,1747218
77715,2678695,1930020
184601,4692845,3392583
154397,2246314,64300
49378,4017157,2472615
192486,3125474,2875676
150527,4372361,549390
152018,3662462,2469614
12548,1981134,2408289
48988,20427,3183820
67443,4618622,1236863
133394,1020747,1624351
94573,3407634,2103192
112463,4957097,2236246
158890,1693373,1229161
43467,2647248,2040334
178302,4873950,2173761
136346,430027,1934569
147255,2494361,770201
119267,4731363,1954559
138359,1278772,1112964
15925,4393011,555015
13391,2319352,2280527
45348,1400089,3377643
104262,3116580,2340572
20414,2309641,532483
2800,4716451,3387700
52757,1204512,2846223
141924,4713241,3217563
39523,4721884,2009688
82468,1765167,401731
183754,49954,2769250
109609,2622194,2205431
