CityID,X,Y
90509,2792781,701552
20470,2981273,3356695
181043,3458572,2785097
176061,4329087,2243591
126835,663903,1527426
157410,2563160,519949
165004,2165245,3307868
81298,2396835,1417769
91899,1648593,314941
2017,4610069,906238
131401,2148258,2879049
123046,867630,2142702
33013,206254,2563832
31390,2140880,404380
69881,3535672,1752317
144013,2786853,452652
167852,4001206,1952594
88455,4451982,1832679
141639,1647040,1796928
20831,1392591,973783
6421,1315475,2731386
73570,1112745,1335882
86371,4072046,2883667
16427,3002801,287216
66723,3033222,783897
85918,5045992,3315566
29431,4350719,423574
134876,608633,1203836
16250,194769,2233629
10238,770786,2073527
132290,900935,371796
137890,4349017,33380
85581,1802379,351054
122101,248501,2835905
18368,172919,3241673
18613,2151898,395524
170260,1187604,2518177
144179,2777817,3044556
80987,4014697,2007642
177415,5085558,2722668
91290,123784,2284192
100027,695269,555497
112782,4320234,182715
115756,3133705,1777949
107365,2610680,2880150
92873,3000674,621643
88321,807641,1090804
84623,1523836,2685486
86413,4507306,1907247
27880,1140992,3396468
13405,4559058,1113673
67584,192092,2718361
174941,1110725,1661327
148123,1997302,1958739
21264,1305117,2741655
43908,15561,2268662
161195,2994750,963587
104942,1367281,3070928
96141,151795,3130259
140721,2342310,1753194
79087,2769066,277657
190474,4686824,3288452
110224,4565393,2075341
173911,661880,2081685
152838,3232282,2623831
83436,1389088,2996865
98071,2387006,465966
6392,3842008,767594
48098,397249,3311176
51037,3145122,2913034
159194,4377397,987658
137876,4720178,1974514
11040,2408499,1301557
110338,2587846,462948
166482,2393747,1020416
54450,2077084,1240666
91578,458502,1248240
163051,4273053,2405570
40358,2189170,3137615
73480,4316048,667744
174013,2620246,3181949
149471,2604498,41557
155932,285189,2528666
122929,3427147,1772340
156538,2869307,1730248
140096,3088829,848838
66932,821637,3262029
75096,1077210,3110378
53343,764408,1286594
192909,2629808,3353856
21667,4880253,3374616
55356,1475981,3317956
176288,4636115,1347891
182253,2088288,41613
40375,4144964,2227567
114303,2363666,1427289
37786,305369,3326272
106912,2756573,2394356
178241,3076343,1563555
171588,4545150,1127939
193351,2769544,115689
195443,3029549,2940737
183827,1262214,1403070
69137,2661710,3001554
53142,2972242,217080
32401,4932217,1859862
125004,4574493,1890306
115763,2847046,776957
3286,1029699,2329215
15187,1176319,1079522
2102,3695681,1425348
