CityID,X,Y
168230,2558034,1413650
37965,3624344,2842842
143946,2979313,1757588
19145,851811,2943226
86275,4340651,1939588
10611,3323910,3384163
166080,4102740,3214869
121765,3634521,2879100
90348,3424933,159812
181245,460097,3064072
146026,2394671,1129252
32948,1478999,1250505
103789,1901492,39202
105321,2138062,2851575
93070,472400,1195595
186322,1941917,3355317
37132,2065479,2396165
45949,1219098,1587318
131621,277264,2926544
148477,2062698,2649031
44385,2636083,3113893
63040,2747682,2257372
54150,1795785,3001127
55991,2939085,1684446
119102,2448145,1233553
196881,2215947,1075703
190595,1580797,2999513
132906,2059058,673573
76956,4294653,715688
44015,901273,3038442
4340,1338165,2712766
86846,4672084,1905541
79220,2838138,1829850
170534,5075734,1645841
51227,4282934,396535
45873,4533855,574082
149944,2010749,682214
32947,2793168,266888
167983,3177682,2368685
22090,2792121,894435
57163,1237250,3044793
110463,4378651,3255636
13045,4497239,61031
46112,3575182,3142290
83077,1485505,2841891
183165,1326487,1205611
178122,1765960,1279626
178253,759463,994933
162863,3057080,350445
60752,3744700,2065481
80297,3055981,578546
13204,2006643,3038335
112009,4879775,2200704
184608,4771152,1649388
7241,1722888,2540190
111618,1654378,935058
114345,1187462,1248440
34660,650423,1490433
41718,2607381,919408
137998,4360689,3277471
169215,697287,1599827
10063,1691106,1439931
164712,3294879,2304532
179967,1658000,1996030
36686,3586773,1577326
89237,4635517,3389375
10505,648989,1563356
139060,2723207,2087387
171785,3481092,1784982
116209,2406711,1678126
18565,2933826,2393271
153032,1509767,2056383
21849,4634839,1322334
62050,4743304,3215462
109936,1603084,1448561
44746,1095794,549151
108763,4645030,1138329
113608,3134234,1657517
61371,4728164,3335980
25530,1739982,2919819
195285,3478672,2946875
43612,1528430,1936932
75245,2497974,3177690
70593,4796958,2512480
121259,1000784,1251923
135396,1382815,3313693
139760,4569980,716988
95293,2958824,3039508
168180,4826872,1947351
180674,3797283,1130499
31986,5010540,3068060
101506,4847968,3294479
16645,652341,3289105
108286,719670,2404810
152649,4706261,2498426
117205,612045,886767
21373,4558339,1064570
195872,1284049,2010869
13181,2740788,971593
92462,4572768,28637
132374,4734446,2656231
183923,1663810,745861
43154,3992194,2249347
181061,2566344,1056731
161406,4735793,2673670
21435,2022305,1786373
185700,2840620,3297489
169797,2783945,57324
178856,4934280,2973097
187568,1513140,950605
130741,3062234,357487
177089,2667968,2943963
79058,3127844,1600558
179625,1860333,377394
100881,1409657,2729176
186792,4040269,3308639
156253,4339643,1795386
31196,465152,2677602
104595,3244976,2925375
54271,2826313,404396
37796,550235,2592662
51289,2978332,1794553
195231,2970412,1088219
49109,564032,328441
88663,2998401,1608426
123631,4580267,1812724
2289,3517371,2377799
116157,2015034,2132499
189248,1993329,3284109
111087,2954263,284977
91270,1112337,1507118
68317,3393251,69728
84270,2800712,3265634
153401,4771845,1703521
158714,2916624,2130621
18025,1696125,1993050
154652,1285731,2674710
53556,2608853,34794
182629,1066937,1650290
137374,63165,3243147
75417,3099952,394428
75224,3720524,2245449
159920,2785924,1905235
74497,3824311,580158
152742,2429302,1512805
63290,4631455,2811331
130750,2776497,2566592
22784,452871,2268856
161683,4528995,718659
188708,2128565,1233543
175430,827057,1119336
46160,2091184,3395675
122172,3742372,2023048
164429,108049,2179675
174420,983585,893519
193156,3897103,2868984
111674,1098921,3156996
122108,255505,2421258
48842,3160539,3191353
130698,3335928,2438540
78550,4393198,1293258
125905,4823858,2460232
111597,2417315,2434588
49511,1020019,1516540
68597,2836364,2457842
39142,456598,3089387
104597,510339,2980929
56830,3781343,1186390
79019,41876,3199316
80661,4667971,3334736
101232,2554339,1625516
148223,217832,3378911
65395,3044950,348929
162000,930270,3102291
8356,3064477,270717
110672,3536865,3013363
40852,2978385,1366260
17379,3496813,1717173
69093,682532,1099056
35943,3991602,2287732
54751,4470299,91392
91525,4876743,1960608
179506,4250065,59815
113072,2743995,1645366
144262,1962205,3361188
152352,2556364,2842800
173525,4050821,2765563
165995,1227521,1253200
21721,4370209,880662
120700,3730810,1228652
124783,4713931,1822326
183014,464636,2155993
163440,3768218,2743130
124879,4614384,2781898
10670,1362281,871308
121139,3766473,3294925
191313,2990199,430476
17060,2192182,428719
172284,2457357,2540274
158533,3088713,221143
105416,4354999,345497
168525,3600011,2839466
187915,4353903,654732
55015,4438080,694301
123876,2851434,2509340
81017,4132872,2007836
183145,4961671,2772754
15724,1795090,2277355
52409,3343797,1759363
72109,3302244,2073717
97453,1893224,1224735
73988,4448589,622368
144606,2894111,1726834
152160,4988513,2933507
140850,3177865,830271
168431,872240,658850
111126,4549152,86314
114833,3411897,208348
55773,603000,1475567
43469,2917377,818762
81123,2587383,1420203
63510,4414278,690706
74540,4378088,647714
1059,3879437,2143555
24267,4711807,2241700
179223,2178773,2595875
21857,389106,2705396
164952,1562672,2477220
126449,2824500,2231071
167313,4511948,587737
79594,4521648,2188456
123706,4770844,1786975
101981,4545068,2257637
80412,4653143,1591610
38992,2461682,3348241
103746,4378382,731964
175482,964778,1170703
66211,4346068,1140991
125395,3694299,2361075
143885,3065840,193223
192862,4348746,798960
6498,3387465,2774449
147548,3983514,2429903
128094,955070,714119
45968,2318223,3238937
76011,3829870,2023970
173658,996454,1229697
118479,4531863,1397639
57441,3078619,1764530
139137,4392116,1479907
89420,321638,84274
127458,1779670,972573
112233,1717359,2243824
27411,2181254,1354221
117668,702755,3112460
148183,120869,3200770
96994,2521581,1680166
114420,2506085,2947854
82625,4605257,2643408
191625,3357530,1333373
35961,3042243,1165155
63688,928837,3285695
120592,2917173,1717642
100454,2298222,1353167
163608,318117,3024780
126907,3290285,982755
117870,3925632,2844870
113892,2979019,482894
96360,94210,2789271
7633,1728988,2022177
61424,5012852,3354524
141835,684440,546221
38423,88203,3223484
117953,2905594,1262174
89955,2763400,854732
110511,1087347,719923
52160,1139781,3075896
108328,2087722,106343
115061,1525433,1466372
181397,4574714,50281
136762,2776157,1615561
154936,1227527,1018777
122125,3074098,2340376
34756,3443409,321952
110575,2332945,1488818
85131,490815,1149868
187186,291848,2695400
130799,2664224,3168238
151611,2315133,2327392
63417,1044350,1594384
183741,2590734,533465
107157,2024895,1243242
105185,2509389,1123727
21271,891098,320334
53796,2414493,38142
169656,4168253,2118441
135357,4713037,1940411
197650,132338,3133430
148954,3185279,1347757
24147,4299253,107716
131524,2034215,2704622
20728,718320,2365041
97246,379001,3235311
109318,474624,2761698
18553,201093,2945551
43539,3403222,2150226
139404,3093107,417576
178411,1289370,3022369
159213,2918996,1374258
77007,4715303,1712382
191501,2780390,3271994
68290,4378014,1285734
159320,3541127,2188084
42859,4507230,1572681
129601,2284333,1289186
37400,2576619,3235326
186665,2125396,2038682
195011,2880964,1504467
64407,4918895,3174834
76839,1433661,682002
152403,2819002,1669482
91015,1168755,412423
196330,3785773,2137663
163676,2742407,1270317
129324,4333620,2472958
63112,3915944,2706020
143632,713847,302479
49938,4463365,492757
192627,2842633,3169183
