CityID,X,Y
136554,994916,2971358
119831,2772344,2226206
153759,3397259,16308
159150,729455,3036340
77560,2653183,1459063
160579,4873949,1780667
69209,2342866,2874711
11445,4660407,2209936
133294,1344837,1189304
176445,3584911,1484458
44811,3312249,3179776
151548,2540994,244514
93712,3654950,3260641
16796,5029785,2817027
97744,1552590,164655
142499,1225475,473403
91176,866056,2983515
41486,4592272,3051335
167779,4539433,1985548
106421,4657187,3062985
37864,4925501,2655590
87570,2714146,2696833
13337,1259399,2923786
186925,4785671,2270426
8776,5084751,3136996
38132,4508186,521377
83497,4839927,2635572
8884,117824,3276687
121992,2005365,69634
87031,1984289,564589
136283,3161003,2324927
92258,2611216,788835
4287,1209843,882436
142355,4637926,3315491
11118,4092862,780825
195924,1638665,1925461
20295,2894304,2583160
128120,3340307,2230587
4320,2828970,839285
16787,2800570,2544550
45812,1781222,2993200
171184,4628023,1803683
188186,5096966,2901003
16382,273132,2304320
161926,4586756,3061644
117658,803887,2576172
10685,4400889,991013
132628,4699174,2391300
195869,2089234,3032964
124970,3655027,3274606
101821,2527370,42640
146880,975852,1323367
48442,1419892,2800142
173164,4955928,3184338
21502,1562251,3350601
325,5021011,2199540
180580,975193,586816
64870,63004,3388423
47003,4339946,3175834
96797,979125,2048277
180597,1103375,2594832
192213,2084387,2735071
190100,5078893,2832391
124653,1275251,2403548
153512,3080057,514818
76155,4065950,806385
180607,1065034,3395564
97332,3192805,1695496
49507,4803382,2737217
177941,2997148,1351913
121437,3808884,695522
74161,2344055,1378129
132167,4303950,774913
67223,22863,3028182
96079,1122753,3097347
140052,2155908,1128368
17922,4619317,1821459
135871,1228315,2528078
193572,3740401,3047889
110742,1762432,1976617
178956,1003099,2115084
17338,1225525,3249674
182316,2419888,1550912
109695,3553413,1978037
114118,1210802,2165477
74148,2864984,1810270
102317,4848626,3182209
39433,1682332,1880255
15610,3053637,1814975
35282,1486842,2647570
518,1133300,228357
51279,1037878,2674397
61288,899080,1222267
82137,2407658,66666
48821,1274080,1360360
18577,4886777,2802780
3004,3695319,3131348
38648,5017244,244522
116109,1182550,3025970
3614,3408384,3063853
193605,3767790,1951923
45149,4361179,1137813
174617,5065301,3165630
96534,3581654,3030590
49986,2133928,2966776
104269,4507748,2542497
18911,4777396,2846464
116854,1053828,3248789
88016,4675325,2399285
29027,1266164,3009092
110277,4382625,430524
95455,2546934,1036497
23027,4926931,1858514
73344,3305554,1256998
61961,4558562,907104
65198,1046208,3210391
10048,1179886,1238890
24995,4328890,2595476
187449,673038,2562503
160724,1043594,1401422
78192,3818724,3308997
44370,4941269,2821969
118858,559181,3364745
68517,3755252,1213460
18888,2389052,293573
181084,3603544,2506909
18224,4746921,2445414
5470,896409,829624
25384,2391641,3294395
195322,3656093,473440
152785,4503896,2684656
152603,2310824,172546
133651,4080553,3102247
134747,1358060,2660134
6974,4109501,2130891
177319,4936061,3068420
17927,2997057,26616
188016,2115789,2929701
173610,1289835,125756
98496,3168650,2458060
83171,4948846,2904115
93619,1739783,2985927
12498,1424424,2841678
190622,627514,2125433
126018,2072166,377120
129927,843074,1657917
140170,1192191,3106771
194356,265070,2810204
65504,512068,1295003
161205,1032105,1509788
173775,1429176,115472
171619,4768326,1709590
10699,4301048,1938161
152870,4975119,2702749
136513,2950934,701797
107250,1130886,2261006
139978,928581,832065
55880,2787576,86342
167203,1495335,2550670
116270,3669457,719886
196106,4758583,2500370
72717,2546842,558485
22402,2865920,1753472
10334,2862181,1662963
148215,4840152,2144759
136769,592908,2599316
160165,885148,2069328
95179,4942897,2224277
112888,3436508,3115283
145995,3426412,202544
139341,3614927,840798
104052,1568980,3325783
55142,2510382,1616821
93943,4813680,3038701
160481,4104817,2073871
73842,4463972,1181447
153237,4471327,499552
193463,2126115,3027419
159083,2912650,45182
183106,864032,410626
162283,4421544,2794177
56164,2853219,878569
151198,378826,1502589
197447,1983479,1594506
84036,2175156,3309324
138434,899493,17232
28761,4327816,2131302
138705,1250333,2322246
35122,2765269,303796
87199,3827902,1961609
6008,4281135,691660
32989,2437712,1413734
73120,1034809,3279472
51825,1316627,3204463
134047,2036536,3388885
123735,1671280,3234663
171901,4836754,1646225
111767,4312704,1145355
160272,4910950,2348915
36963,310379,2438245
156545,1817371,2229297
121685,1245771,1056863
84130,949250,2508328
183110,1316435,1301443
13192,1768216,2202574
12789,3788182,2610651
165157,2689907,2283741
155097,3656302,1538178
120153,84266,3310426
163847,1370888,3212339
47893,3225816,2420520
191758,2666758,966430
92347,3977,2250319
139973,4267195,365245
13980,3346076,1711081
6071,1012725,218653
167306,2687099,1943470
194923,964129,2798327
53851,4350477,327461
89148,5067382,2445385
142932,1962018,2112756
181004,4633835,1733487
72831,1700627,241262
148161,3402597,1580753
160055,2275498,1307158
64246,3557667,483458
80490,4594872,1566375
41008,459276,3253475
174175,2678513,2845598
129,3671219,3128624
24547,2601713,3028252
9724,1825202,2635066
188032,3322865,3378099
12248,596116,1370798
41391,1269735,1100387
130401,5047763,2832285
194635,1337308,3263153
161979,2913634,1014331
18055,2641075,901734
134049,1403856,2033000
142862,588485,1067194
161260,3592456,2099362
44532,4483894,2097667
122735,2907050,3062828
2514,3561469,3266950
4138,4517323,534941
161873,3263562,2458513
56921,4439049,2247818
8938,528851,1259328
109680,4819430,2345731
186221,3004862,1032926
17821,2599391,1279175
92027,2687141,964583
101540,4445293,110291
24381,3627802,1705657
106557,4604975,2264883
104059,4419104,2249670
55202,908705,3054191
146549,2207578,1839011
95910,1739889,666992
124363,3545214,1756077
197342,712120,3315259
75274,2618270,813282
176628,1293239,1298776
100301,3016294,1616775
123557,715317,3028381
77803,1619697,1844418
11522,415186,1497144
68867,810010,1282632
133200,412027,3051124
197548,4340915,1712059
82265,188867,2353423
84276,1190852,316442
117305,4848248,3148601
79043,1447383,925562
8392,2058082,64343
56866,4514097,244578
179106,4638179,1614366
104421,2093986,2825880
191515,2144883,593503
194812,1870225,800529
81815,4490065,681756
182928,2513692,960370
159569,1203112,1230433
48265,2509636,221833
107133,4780185,3350293
33444,2458806,1657904
63656,2153867,2214415
159857,3361755,999734
35176,3010430,1825518
55179,3268225,3172242
36231,4170211,1865226
182246,2365580,1562175
28884,476664,2563067
65059,4587927,292071
65907,821058,1087360
45766,2337540,140919
158492,38081,3381796
80886,4735761,2876335
88842,1912622,640348
123719,1004697,2812959
4290,1588439,220542
82343,3525813,536692
66265,4498048,155155
20935,762630,369323
132356,4524293,2286357
127642,2845324,827851
5091,1543384,2976099
61181,4909447,2247826
126239,921108,1254128
148533,3334173,1727356
73038,4582947,285612
24313,4955061,2501585
56029,996221,2220291
191659,962877,2688757
12760,674014,2073380
146140,1147122,1128419
178451,1365556,3207295
56253,1612742,328654
71125,2793238,12270
54933,2579878,277335
168779,2556152,1416
170772,2816470,2679237
182682,3396494,2895366
35025,1467836,1025535
67689,4420995,817513
41867,2559812,2874579
63655,929941,2157835
97981,2059945,3381213
36567,982639,2890662
33007,2911808,2902259
33927,2513153,983275
149783,4252181,2732410
29694,392323,3208160
171257,470861,1226479
75169,581717,1106145
165468,3348492,3331438
164555,5097745,3148940
97015,446964,2985723
148010,1439181,3121938
169649,1199888,2962260
38896,245410,3112331
93402,288444,2814829
158800,3336746,2500384
141132,545386,1252338
190261,4562732,2768678
31352,4370182,807375
74715,3326575,3135355
33906,4867330,2511961
57023,4905160,1948735
6628,1334898,905550
20164,4171455,2435380
86759,1961518,1454164
14130,974935,2186701
169405,1672313,2924740
155883,4389970,2090105
132631,1269962,3204970
105618,1978081,2986544
159236,2975164,1455115
104587,3617071,3228279
58870,2668868,1322557
177420,4812596,2467385
185206,1888899,2542768
91123,1253212,1231311
13675,583165,3050348
49701,1184017,1164372
192546,273024,3286402
101614,418170,2046118
149673,1035858,1363236
190095,2184696,3130681
110961,4794015,3016631
145001,4614171,3296490
118905,1719239,1475243
53926,4898995,3093552
93377,2047711,1816099
37233,1804066,303835
49170,1080722,2493781
94939,61253,2493642
123892,4458986,1539221
12256,230227,3141014
174957,3033871,2609339
9087,1521540,2880106
94227,939280,2003447
193729,561546,3144877
140504,3430306,2011200
149926,4998286,2219194
186375,2786495,1691099
177685,3149993,1674906
389,2731985,1281639
170361,1093356,1557707
93422,373752,1490581
24462,3402080,2793577
82347,4300166,538653
73755,4272313,3030344
129823,1073698,949051
132119,3058119,181191
27913,576554,3071938
170309,3116830,2765005
152926,76797,2740145
129668,1547294,3289898
181061,2566344,1056731
