CityID,X,Y
12080,2478502,1697750
34422,2966798,1710628
97950,2142085,2548341
193898,2987145,120881
156012,4630918,3032390
66619,4592206,1679412
56338,4366355,20992
52489,3694072,3002768
99314,1245670,1045132
109755,2786233,3247379
173175,2230300,2561218
48439,1540756,1236082
145601,1655244,1165148
47693,2380436,2576185
151582,3113132,1640161
112011,2728257,2370445
7128,1510717,2773963
158892,1169972,1643801
14170,123372,3162319
50802,3140541,3045930
170553,3252494,1905568
116783,4472844,1993327
160114,4620849,2972674
126266,3218222,3117384
54988,4367906,1832522
112519,4256467,2368575
197293,1867060,2162725
6556,4062918,2182958
194126,3967713,2777202
146478,1826731,1479821
9488,131345,3297236
65893,2761933,55905
22300,1707901,1423328
156409,4592054,546456
58737,3441122,1790786
58845,1120596,3155129
22395,2768785,82760
93561,3133246,3172518
24216,4923235,2534231
144572,3814469,475759
183141,4766806,3127717
57490,5034097,2751175
106583,2582895,1433336
4567,3428387,119766
196419,4553204,538612
39514,3527646,2690666
197297,1081856,2839247
128757,1165681,1989438
78685,4520159,1875695
181806,4910756,3218847
108064,3046940,247317
134788,1440320,1478956
14497,4451100,1346700
176840,561182,3231038
3713,4855449,2650861
178975,4875311,3220492
65283,1331736,3052604
191195,4658900,2279525
131024,4557923,84612
21998,4555317,1892462
132186,4644071,1123661
72278,1521896,1455823
56478,829177,335210
152894,4303332,938515
77735,1635157,317835
58666,4666936,2759250
62781,672278,1340408
138973,633709,108711
121131,2945466,789897
17848,2611058,1386468
179948,798205,2771764
84837,4680941,587077
35435,1971262,1298424
65640,2190311,2022972
32974,2470766,3394181
141358,2300395,50056
55956,4081457,3061214
82819,3855340,776773
137928,3421166,2959629
139297,4263712,342231
30965,4405591,2572374
179623,257138,2646097
110748,4601275,1412498
137976,676338,3050176
116371,4508586,2424463
158687,2546166,1619497
174758,4381631,2304134
109238,2398995,2899884
186721,3435074,1739932
105750,850069,2170538
70830,899856,1642522
151111,4321579,1373259
177018,1888977,613138
14763,3824047,629116
81867,4943285,2123947
51557,3419750,1808954
28450,1226854,2226370
53015,4498831,2091291
6322,2024277,546239
145569,4448396,2378253
106393,2255039,1387139
120610,4620660,1379089
59533,1418591,2022362
37348,2590868,620051
146729,3839618,3303869
124536,2293099,3032944
93351,4434088,194326
101812,2824404,2793259
115071,3470145,3392936
178935,3021073,2823550
33470,2563270,398409
21045,633192,3158217
8283,537993,2605499
26508,4536826,1835193
41613,627063,1395839
83742,1943778,1782320
113946,4331433,368622
196103,2848329,1765465
107060,1477573,3119635
406,343471,2887173
36565,3169081,1568559
63483,3011141,1169617
33009,4268813,31529
76157,1595854,3074726
23034,4883803,3300437
24336,1054301,1623312
136221,1698160,338471
72705,2770357,296235
70273,804562,606741
86169,3620534,2928199
50962,2611189,1360151
109044,4901205,2912284
169613,1697270,952246
86639,1013158,2516186
108356,4328341,2558039
46509,3070331,2347740
137411,4902913,2093914
128722,4571588,1156942
49568,2949774,2550896
112992,1038742,3026380
32523,4388221,368523
105006,3081093,1833753
69821,2707180,750326
48475,4493166,1383789
151,1147994,2612708
21317,1192680,1244646
61753,2582182,24551
64437,3656066,1088127
101617,1343320,390150
60585,393762,2854777
23122,5013018,2882703
7037,2869260,1756773
18429,3426329,2939424
47495,4689889,3162206
104052,1568980,3325783
77564,3110266,916802
27343,4633165,1698195
34374,4418857,1330508
89999,2168720,34983
47270,264230,2643295
25158,2752348,1609349
125204,4920996,2174707
158115,1209570,3389898
42698,707517,1020788
31275,4073586,2783975
134185,1074713,1600184
127492,1484415,887395
77449,2663234,83267
48792,4516809,3209678
156345,715793,1040610
45363,4397012,3304352
154533,1869148,3296496
